date,V1,V2_FINAL,SOXL_buy_hold
2017-10-23,5553862.494395291,5235144.300993628,1632941.2049005914
2017-10-24,5573896.861581158,5254028.960688201,1666244.374508329
2017-10-25,5465108.85069578,5151483.941653654,1601206.7216345547
2017-10-26,5448337.66196689,5136934.300954606,1629924.4871195715
2017-10-27,5687175.310409745,5351900.707018265,1729833.995942785
2017-10-30,5646285.461091037,5313421.42661379,1746123.616039507
2017-10-31,5678116.383073528,5343375.828327294,1785339.3936961698
2017-11-01,5815544.587812318,5472702.26297395,1768687.808892301
2017-11-02,5793386.153414868,5451850.129138536,1792096.4134510367
2017-11-03,6001930.97867307,5648100.664215492,1887662.0005670262
2017-11-06,6154500.600676817,5791675.887996055,1968024.034318466
2017-11-07,6124386.916857214,5763337.488539639,1962594.218489803
2017-11-08,6132903.139726213,5771351.656682179,1982383.1759770734
2017-11-09,5947914.503026768,5597268.608155444,1861719.4704475321
2017-11-10,5947914.503026768,5597268.608155444,1897073.7733957665
2017-11-13,5994594.813079668,5639312.209356525,1912518.8091758143
2017-11-14,5945287.701051698,5594902.723812583,1907209.4756388005
2017-11-15,5945287.701051698,5594902.723812583,1856651.6193260157
2017-11-16,6032526.476848748,5677000.090478731,1940271.5080525067
2017-11-17,6116611.36706702,5756129.445519106,1914570.1151270438
2017-11-20,6181014.272925832,5816736.772116131,1982141.6935615765
2017-11-21,6297303.568039414,5926172.568447085,2053212.609386658
2017-11-22,6346677.715091238,5972636.854738447,2013152.4200240534
2017-11-24,6360449.869749623,5985597.348744033,2066968.3039226218
2017-11-27,6241521.649834224,5873678.152398809,1989140.1957319407
2017-11-28,6241521.649834224,5873678.152398809,1987330.1995854753
2017-11-29,6241521.649834224,5873678.152398809,1726093.5213582048
2017-11-30,6241521.649834224,5873678.152398809,1758069.3144290058
2017-12-01,6241521.649834224,5873678.152398809,1697858.2028719839
2017-12-04,6241521.649834224,5873678.152398809,1574660.5717816835
2017-12-05,6229063.055571769,5863789.656861399,1576711.8777329135
2017-12-06,6233425.4163763,5869485.735335093,1592639.3605117563
2017-12-07,6335107.238856709,5952500.768830273,1639215.7776566627
2017-12-08,6335107.238856709,5952500.768830273,1613876.3494383462
2017-12-11,6314135.066199729,5932795.20282201,1641990.8404114526
2017-12-12,6258699.870432011,5880707.995299513,1592760.1880248715
2017-12-13,6101332.864493183,5738438.726631661,1592518.8782201072
2017-12-14,5987314.820760995,5638434.394910268,1588899.0585379095
2017-12-15,6150875.278145163,5788658.598385597,1659607.837045111
2017-12-18,6457421.796453086,6077153.009142604,1771462.871647091
2017-12-19,6421610.644601334,6043450.727319187,1763619.9577707842
2017-12-20,6421610.644601334,6043450.727319187,1800542.9470607196
2017-12-21,6421610.644601334,6043450.727319187,1742262.4865525449
2017-12-22,6405401.071128621,6028195.713582789,1737677.2550405574
2017-12-26,6177308.123257819,5813534.849199012,1687481.0182134535
2017-12-27,6177049.461319399,5813310.681556898,1704494.567724468
2017-12-28,6246948.868391957,5873888.536050459,1715354.3719925277
2017-12-29,6246948.868391957,5873888.536050459,1663951.5861416021
2018-01-02,6544891.814634768,6154038.685059641,1801146.2215726303
2018-01-03,6757633.086536756,6354075.302054,1890799.3732504284
2018-01-04,6892356.855609324,6480753.52839469,1923981.887955784
2018-01-05,6832715.01384247,6424673.426251411,1958732.916392108
2018-01-08,6871411.4641395565,6461058.97071072,2002775.235365523
2018-01-09,6899490.232983051,6487460.908983455,1945218.531660908
2018-01-10,6899490.232983051,6487460.908983455,1873303.204129885
2018-01-11,6899490.232983051,6487460.908983455,1906485.546224507
2018-01-12,6900124.840944094,6488057.618914301,1936048.241247665
2018-01-16,6859356.473488469,6460037.411187624,1956802.2653432607
2018-01-17,7326848.36778856,6890335.641826699,2125128.1095284144
2018-01-18,7309010.60877631,6873560.605614299,2155414.7339658653
2018-01-19,7388243.405968583,6948072.938760934,2161206.6871124078
2018-01-22,7412005.920667571,6970419.750616587,2211281.923815664
2018-01-23,7500268.675755212,7053424.062525085,2261478.160642768
2018-01-24,7500268.675755212,7053424.062525085,2105822.1168721383
2018-01-25,7500268.675755212,7053424.062525085,1996259.352804687
2018-01-26,7775057.42651287,7311841.6833458645,2185580.530890201
2018-01-29,7625284.759653492,7177947.46108396,2178582.2013305696
2018-01-30,7088905.704654078,6767712.58348974,2045972.7974115296
2018-01-31,7291911.2583854515,6920723.572288249,2098461.4773838944
2018-02-01,7277939.373947986,6907462.913107235,2067450.9235321505
2018-02-02,7054899.480536308,6695776.649630046,1894781.3302505058
2018-02-05,6855588.192984942,6599775.189768919,1641266.9109971595
2018-02-06,6855588.192984942,6599775.189768919,1809954.7198894601
2018-02-07,6636839.454239387,6480597.920090526,1689532.496775416
2018-02-08,6687512.672184914,6508205.374173225,1475716.3021775275
2018-02-09,6687512.672184914,6508205.374173225,1610135.702243033
2018-02-12,6704238.977656057,6524483.209669542,1695082.794895728
2018-02-13,6680256.704709781,6491073.1435817,1692548.8693349694
2018-02-14,6797797.577614244,6633995.047159126,1806214.0726941472
2018-02-15,6874558.980426701,6708906.775591256,1872941.066812005
2018-02-16,6835485.503321574,6670774.829084889,1851704.4231068809
2018-02-20,6982003.802741606,6813762.5632109465,1947631.974930017
2018-02-21,7058670.954548255,6888582.311748327,1881628.9102264524
2018-02-22,7058670.954548255,6888582.311748327,1867632.078496457
2018-02-23,7179425.07550247,7006426.691665192,1988898.8859271763
2018-02-26,7446615.529634876,7267178.8145586,2115475.02689491
2018-02-27,7309444.88405882,7133313.489359179,2095927.5518231366
2018-02-28,7401525.491252648,7223175.284313898,2038250.3658268724
2018-03-01,7401525.491252648,7223175.284313898,1939909.5433453599
2018-03-02,7802765.056049911,7614746.415286515,2040181.01687572
2018-03-05,7861216.233295554,7647039.800655594,2095806.896920754
2018-03-06,8015357.352190134,7775366.879197819,2190527.8997200686
2018-03-07,7970887.318760841,7732228.337789123,2207782.759035848
2018-03-08,8030950.819919761,7790493.457738157,2217194.5318645886
2018-03-09,8230556.838826068,7984123.006627646,2355354.406514674
2018-03-12,8337605.92459183,8087966.900210766,2428717.93809575
2018-03-13,7912401.423984626,7675493.588586835,2315294.0445413366
2018-03-14,7912401.423984626,7675493.588586835,2314328.805322279
2018-03-15,7912401.423984626,7675493.588586835,2307571.6129566794
2018-03-16,7912401.423984626,7675493.588586835,2305761.616810214
2018-03-19,7912401.423984626,7675493.588586835,2172186.973672116
2018-03-20,7923430.139293038,7684481.408099305,2222986.3124003983
2018-03-21,7867830.114133359,7639118.867500838,2238069.210862566
2018-03-22,7374484.308965294,7260429.267177474,2054298.6761188307
2018-03-23,7348009.7332452815,7241835.158545861,1848808.5328389762
2018-03-26,7348009.7332452815,7241835.158545861,2081327.272970497
2018-03-27,7348009.7332452815,7241835.158545861,1849290.9798377717
2018-03-28,7208385.215870369,7154940.702359812,1732005.9567963965
2018-03-29,7298463.754882977,7214945.621497836,1843981.818911491
2018-04-02,7019353.0635624435,7032652.211362489,1630407.279339833
2018-04-03,7069910.429342635,7064624.301498959,1723800.9056022107
2018-04-04,6900493.3098873515,6945222.253093835,1789562.4878902782
2018-04-05,6900493.3098873515,6945222.253093835,1734539.8823571554
2018-04-06,6628299.397677932,6745171.585575026,1576229.2581233848
2018-04-09,6704810.27596888,6802004.729814637,1605067.8511215167
2018-04-10,6839764.11372019,6902683.46455492,1759396.6909659426
2018-04-11,6769858.320878512,6846258.563728503,1760120.6203802356
2018-04-12,6946820.468924218,6979904.538178502,1860392.2665213284
2018-04-13,7123116.804204539,7121868.431000812,1816711.7396443274
2018-04-16,7123116.804204539,7121868.431000812,1828416.3008397943
2018-04-17,7245797.110962947,7219995.475981176,1931463.0097356765
2018-04-18,7122208.333541971,7121141.781843138,1871613.8628858016
2018-04-19,7122208.333541971,7121141.781843138,1629924.4871195715
2018-04-20,7122208.333541971,7121141.781843138,1571402.7168066322
2018-04-23,7122208.333541971,7121141.781843138,1508175.0600793234
2018-04-24,6926182.01709209,6981157.836119284,1471493.207983419
2018-04-25,6956811.111847084,7003030.315362907,1466304.5293487872
2018-04-26,6956984.066480251,7003203.056328151,1555837.0261242029
2018-04-27,7073770.813444665,7119845.525101586,1521447.9623950257
2018-04-30,6799171.258777828,6856060.451253118,1471010.4157631572
2018-05-01,6984995.127950068,7045694.995341321,1543770.672832322
2018-05-02,6981363.7279989235,7042032.038389573,1522533.856516465
2018-05-03,7141656.123649637,7201817.707395745,1550045.2455883932
2018-05-04,7495097.374285038,7559846.919991168,1661779.6252879903
2018-05-07,7565118.589686265,7630473.043062118,1707269.9757007235
2018-05-08,7595428.054805087,7661044.349221694,1743589.6904787486
2018-05-09,7781657.139404833,7848882.251962545,1818883.700497939
2018-05-10,8056216.589501777,8125813.599151059,1916018.146566363
2018-05-11,7737300.77177098,7804142.693222556,1870286.4863488646
2018-05-14,7909499.1357711535,7977828.665092722,1943891.3277347041
2018-05-15,7719801.828310641,7786492.577791685,1875113.0276656167
2018-05-16,7877439.926628805,7945492.499011189,1950769.1750026862
2018-05-17,7664143.519134435,7730353.440941871,1927963.844955861
2018-05-18,7477473.612831805,7542070.908274762,1846877.8817901285
2018-05-21,7477473.612831805,7542070.908274762,1904555.0677863925
2018-05-22,7477473.612831805,7542070.908274762,1936651.5157595756
2018-05-23,7694795.7428714335,7761270.466783863,1967662.0696113193
2018-05-24,7646637.138572498,7712695.824160879,1988054.3016105013
2018-05-25,7704864.955066082,7771426.666095914,2037043.8168030507
2018-05-29,7465172.430493751,7529663.457008067,1998069.3489511523
2018-05-30,7474371.842648119,7538942.342146975,2037647.0913149614
2018-05-31,7234824.370734188,7297325.438815822,1993484.1174391643
2018-06-01,7560025.770411644,7625336.227329819,2127058.7605772624
2018-06-04,7615212.884532496,7681000.098507947,2179064.8209400983
2018-06-05,7668148.282926069,7734392.801567036,2208024.0688406127
2018-06-06,7678496.610930667,7744830.527948154,2250618.3563747085
2018-06-07,7691303.125311261,7757747.6767804185,2190889.864427215
2018-06-08,7643843.411630585,7709877.962435747,2133091.850917836
2018-06-11,7462377.375294739,7526844.255551131,2117285.023041375
2018-06-12,7507025.768692687,7571878.362842396,2149743.4357217047
2018-06-13,7363260.868726827,7440780.155988448,2142383.141454927
2018-06-14,7366121.049621643,7435197.55683645,2179064.8209400983
2018-06-15,7230893.772497889,7302037.500151989,2174841.554135257
2018-06-18,7054792.115905439,7124203.204595362,2107993.905115017
2018-06-19,7054792.115905439,7124203.204595362,2034268.4088267952
2018-06-20,7054792.115905439,7124203.204595362,2066244.374508329
2018-06-21,7054792.115905439,7124203.204595362,1988778.2310247943
2018-06-22,7054792.115905439,7124203.204595362,1942684.6061001495
2018-06-25,7054792.115905439,7124203.204595362,1771100.9069399443
2018-06-26,7054792.115905439,7124203.204595362,1789683.1427926603
2018-06-27,7054792.115905439,7124203.204595362,1658039.3233141433
2018-06-28,7111112.004115637,7171215.155053673,1699909.5088232134
2018-06-29,7059466.277723527,7125395.245481306,1707390.630603106
2018-07-02,7082774.29311089,7146719.258200451,1738883.8040643786
2018-07-03,7113351.437299237,7173270.0300970655,1640542.9815828665
2018-07-05,7218615.782546399,7279421.058856857,1773272.867793556
2018-07-06,7380530.973736213,7442700.126201842,1840241.1717161776
2018-07-09,7592728.967230212,7656685.547925244,1874630.4080560883
2018-07-10,7676352.340491259,7741013.314171085,1933272.8332714094
2018-07-11,6978737.892332435,7037522.581616986,1783167.4328425578
2018-07-12,7012783.28396869,7071854.751149155,1821417.6260586975
2018-07-13,7018428.6772188395,7077547.697795524,1798129.6764023434
2018-07-16,7018428.6772188395,7077547.697795524,1790769.209524833
2018-07-17,7368060.519220929,7424597.456694023,1870166.0040572158
2018-07-18,7403477.570668997,7459093.105703774,1910588.1581269668
2018-07-19,7228332.147528613,7297757.271716404,1896591.326396971
2018-07-20,7163374.881807552,7244872.2368488945,1868838.4549095456
2018-07-23,7167651.706067345,7249197.718322766,1876681.714007318
2018-07-24,6822189.088947636,6920534.308890966,1816108.6377431492
2018-07-25,6815163.514501341,6915243.088565371,1844585.0934234017
2018-07-26,7067418.683636262,7171202.5840644,1944856.5669537615
2018-07-27,6851610.304368738,6997646.974793257,1916862.7308830381
2018-07-30,6832474.080582511,6982113.185882999,1862322.744959443
2018-07-31,6734779.123374671,6901187.25113828,1897073.7733957665
2018-08-01,6589881.0674396735,6745055.172700997,1886696.7613479688
2018-08-02,6684655.548114413,6842061.339363665,1945218.531660908
2018-08-03,6681046.717172609,6838367.530088155,1954751.1320027635
2018-08-06,6723069.798106227,6878059.73503036,1989984.952659349
2018-08-07,6774446.763567931,6925294.128144733,2038732.9854364009
2018-08-08,6713866.911671369,6863365.337903243,2054298.6761188307
2018-08-09,6628569.177478365,6776168.269512708,1990708.882073642
2018-08-10,6628569.177478365,6776168.269512708,1840723.9639364392
2018-08-13,6559010.055106079,6728666.170014286,1847963.775911568
2018-08-14,6610443.585474765,6763790.257176459,1842413.1325697897
2018-08-15,6610443.585474765,6763790.257176459,1766515.848038689
2018-08-16,6610443.585474765,6763790.257176459,1754208.1849420434
2018-08-17,6567879.070708806,6732113.147275893,1714147.822968706
2018-08-20,6587694.188003274,6746859.8359596655,1710165.865968629
2018-08-21,6728410.325474657,6850141.772707133,1811402.7513287792
2018-08-22,6724386.441255257,6852913.259745525,1835173.3205946612
2018-08-23,6636371.17475503,6777648.328207341,1841447.8933507323
2018-08-24,6807764.759540898,6940167.099268775,1920603.2054676176
2018-08-27,7009583.623283107,7145911.082445122,2010618.4944632954
2018-08-28,7098196.223209268,7236247.084394415,2033906.4441196485
2018-08-29,7046226.75065655,7183266.871899375,2050799.338728282
2018-08-30,6973547.8898083735,7109174.499926043,1993122.152732018
2018-08-31,7032084.808145443,7168849.886647675,2027149.2517540487
2018-09-04,7073574.527935617,7211146.528558238,2073725.323677489
2018-09-05,7032689.895732369,7169466.742416242,2043921.6640710328
2018-09-06,7032689.895732369,7169466.742416242,1879939.7415931022
2018-09-07,6933212.624846324,7098147.514709542,1857134.238935544
2018-09-10,7076405.486383293,7200808.194953049,1917707.3151997128
2018-09-11,7076405.486383293,7200808.194953049,1860392.2665213284
2018-09-12,7076405.486383293,7200808.194953049,1796560.9900606421
2018-09-13,6990852.235533821,7128467.351562615,1859788.8193986847
2018-09-14,7098893.977475069,7219608.911381489,1920120.7584688223
2018-09-17,6964936.455729684,7102238.9999112375,1834087.4264732217
2018-09-18,6952273.370083507,7091739.213500764,1885610.8672265294
2018-09-19,6876839.455143363,7024282.980431855,1896349.8439814735
2018-09-20,6996534.034637853,7132307.711252308,1961628.979270746
2018-09-21,6988867.695445789,7125417.970727038,1944012.1552478191
2018-09-24,7123876.990210332,7242756.51874685,1964645.5244410327
2018-09-25,7028642.714627505,7159987.020260867,1861478.1606427678
2018-09-26,6792926.195620869,6969551.510029912,1808989.4806704028
2018-09-27,6840573.525712704,7008045.815203858,1832398.0852291384
2018-09-28,6902970.192813103,7062898.328739998,1865580.5999344946
2018-10-01,6846052.240602909,7012134.032206162,1881146.2906169237
2018-10-02,6744219.998364528,6921975.202754304,1884162.8357872106
2018-10-03,6823070.368847541,6991750.297482008,1887300.0358598793
2018-10-04,6823070.368847541,6991750.297482008,1785822.0133056985
2018-10-05,6823070.368847541,6991750.297482008,1659728.4919474933
2018-10-08,6711778.526352606,6911829.034981094,1600844.7569274083
2018-10-09,6661140.139669094,6875583.466806638,1599517.2077797384
2018-10-10,6568147.858390438,6809172.372785047,1387270.0447450173
2018-10-11,6476037.692751528,6755999.156265754,1343107.1571745866
2018-10-12,6597454.081861217,6826090.22495875,1417918.547584248
2018-10-15,6540112.788073297,6781136.847309489,1380030.2327698886
2018-10-16,6694979.198594214,6907495.025833998,1515173.3896389543
2018-10-17,6741606.492170811,6946342.562634099,1495987.879274327
2018-10-18,6741606.492170811,6946342.562634099,1384012.1034645995
2018-10-19,6741606.492170811,6946342.562634099,1318732.9681753276
2018-10-22,6704724.031911734,6915845.6478259,1344434.3611007903
2018-10-23,6785648.713655645,6989211.272548784,1322835.6663831535
2018-10-24,6565685.391648641,6800629.7337247785,1061236.764532637
2018-10-25,6613710.849485602,6832071.809177143,1133393.6607845244
2018-10-26,6490101.236212261,6751145.08901193,1073061.8943251201
2018-10-29,6490101.236212261,6751145.08901193,1041447.979656099
2018-10-30,6694609.973422741,6895534.988887467,1171040.6657941195
2018-10-31,6785040.305130826,6959381.77958768,1213152.4200240532
2018-11-01,7023862.072241602,7155348.40968629,1380150.715061538
2018-11-02,7019300.67295376,7151605.526205497,1318250.2622604326
2018-11-05,7019300.67295376,7151605.526205497,1284343.9044461504
2018-11-06,7143630.459066276,7252944.121243633,1330919.9763695905
2018-11-07,7334080.944508497,7408176.30833659,1378702.7699275855
2018-11-08,7334555.042444286,7408537.733003943,1360603.239989764
2018-11-09,7089177.450414492,7221476.141124764,1284705.8691532968
2018-11-12,7089177.450414492,7221476.141124764,1116380.111273509
2018-11-13,7099751.290250989,7228839.644808077,1157647.0222706683
2018-11-14,7095685.252949964,7229586.3646354545,1171161.4070018681
2018-11-15,7298167.959860316,7368584.034850258,1289652.9790670648
2018-11-16,7035802.685823861,7189173.123061152,1243559.6130585198
2018-11-19,6666739.877766341,6935726.228067808,1098883.7695422322
2018-11-20,6666739.877766341,6935726.228067808,1104072.3618714975
2018-11-21,6586184.414116683,6875548.618885791,1117224.7818955507
2018-11-23,6561411.000973988,6857066.841550514,1116742.0759806556
2018-11-26,6644305.4537040545,6919892.218395961,1179849.2504163156
2018-11-27,6662815.4972046465,6935314.448078134,1187451.0270985905
2018-11-28,6780026.939666476,7032866.22839798,1269019.5235684852
2018-11-29,6684471.756302782,6953472.951350419,1238853.7266441495
2018-11-30,6740805.458860476,7000345.04384155,1289773.7202748135
2018-12-03,6970167.28535901,7191201.184717106,1394027.1508052505
2018-12-04,6970167.28535901,7191201.184717106,1190708.9683790084
2018-12-06,6970167.28535901,7191201.184717106,1171161.4070018681
2018-12-07,6970167.28535901,7191201.184717106,1039999.94821678
2018-12-10,7033358.483401908,7242345.724577347,1084042.1808848286
2018-12-11,7036195.920875444,7224576.652734816,1103227.6912494558
2018-12-12,7066674.032844744,7256525.930725835,1152096.4652342566
2018-12-13,7094999.030304225,7285160.664006496,1139306.1825280825
2018-12-14,7041483.489361426,7230210.788449882,1090678.7183480463
2018-12-17,6944156.416573893,7139695.306662112,1049773.7720580334
2018-12-18,6973032.700084589,7166036.76510617,1091281.992859957
2018-12-19,6725981.905716637,6948301.964815522,953363.4280146357
2018-12-20,6663613.145311823,6895188.100719339,928989.4979314761
2018-12-21,6570512.488648975,6813392.172978639,886395.1240920136
2018-12-24,6452632.015546086,6713959.703715009,809411.7728287404
2018-12-26,6635688.949255176,6885847.168910762,948536.9730032498
2018-12-27,6551165.922719629,6804595.970445543,966274.5382339245
2018-12-28,6526484.977892481,6778960.250071684,986666.5976223734
2018-12-31,6563473.295039654,6817379.450070931,1005369.5746828385
2019-01-02,6563473.295039654,6817379.450070931,1032036.2068273587
2019-01-03,6563473.295039654,6817379.450070931,848627.4641800363
2019-01-04,6681038.810989609,6939492.9555955045,958310.7105391367
2019-01-07,6765760.593060255,7027492.176449852,1014539.8650960816
2019-01-08,6827210.246330726,7091318.99261694,998974.2607190188
2019-01-09,6895724.490963118,7162483.691915251,1076199.0943977893
2019-01-10,7025550.246864313,7297331.721393733,1106485.6325298734
2019-01-11,7085949.390537754,7360067.389289631,1137375.531479235
2019-01-14,6891731.477339692,7158336.20966058,1083559.6475806665
2019-01-15,6814418.467424912,7078032.367270533,1090678.7183480463
2019-01-16,6868542.662007538,7134250.341399885,1064012.0862035262
2019-01-17,7033257.09833011,7305336.710283898,1100814.4205910796
2019-01-18,7293738.6319650095,7575894.9002391435,1176349.8267204002
2019-01-22,7137647.509967051,7413765.436217159,1077405.8160323438
2019-01-23,7137647.509967051,7413765.436217159,1054962.3643872987
2019-01-24,7554945.554449041,7847206.540511181,1235354.389253601
2019-01-25,7812981.971657496,8115225.025385084,1314268.3915657217
2019-01-28,7351550.886157072,7635943.605547219,1234147.8402297795
2019-01-29,7376238.477824369,7661586.229892406,1180814.4896353728
2019-01-30,7457803.2812164435,7746306.345218302,1283257.9240193444
2019-01-31,7367234.894053138,7652234.344965049,1284223.1632384018
2019-02-01,7473462.945472075,7762571.799268679,1329109.9802231253
2019-02-04,7482026.582404925,7771466.718135494,1349140.2475151606
2019-02-05,7459698.767134714,7748275.157486782,1367963.7931726412
2019-02-06,7850467.453938091,8154160.62321388,1477888.2630311393
2019-02-07,7601339.993928547,7895395.736092148,1379185.4758424805
2019-02-08,7771457.906079128,8036754.837440007,1373514.3502090531
2019-02-11,7865709.811100042,8115073.248626989,1393182.3938778425
2019-02-12,7922320.1979529895,8173478.331827044,1481025.6357145417
2019-02-13,8038511.551385723,8293353.253049426,1493936.5733230975
2019-02-14,8080298.7532533,8336465.217786798,1505641.134518565
2019-02-15,8241461.418132821,8502737.15787231,1530014.978296358
2019-02-19,8209254.539675512,8476154.82172542,1520120.7584688219
2019-02-20,8286722.015990871,8544419.130702477,1561990.9439778922
2019-02-21,8300359.468853374,8558480.675533783,1527601.7076379817
2019-02-22,8300359.468853374,8558480.675533783,1575263.8462935945
2019-02-25,8300359.468853374,8558480.675533783,1614841.5886574036
2019-02-26,8300359.468853374,8558480.675533783,1581417.7641472835
2019-02-27,8300359.468853374,8558480.675533783,1525550.5742974852
2019-02-28,8294566.07594652,8552507.12204792,1529291.048882065
2019-03-01,8506902.644205146,8771446.846642962,1569230.7559530204
2019-03-04,8506902.644205146,8771446.846642962,1569954.6853673134
2019-03-05,8506902.644205146,8771446.846642962,1547511.320027635
2019-03-06,8506902.644205146,8771446.846642962,1471855.1726905655
2019-03-07,8506902.644205146,8771446.846642962,1421779.6770712102
2019-03-08,8763841.09913011,9036375.46925605,1419487.233925949
2019-03-11,9175557.584511286,9460895.346636761,1520724.0329807326
2019-03-12,9130655.418037552,9414596.830831863,1538461.511906041
2019-03-13,9088132.752743827,9370751.812967978,1557285.057563522
2019-03-14,9086784.547554042,9369361.68184092,1530738.907710651
2019-03-15,9374176.483582746,9665690.815541163,1662624.3822153981
2019-03-18,9161760.960248971,9446669.68055812,1651764.7505580722
2019-03-19,9358786.564646812,9649822.307158424,1715595.854408025
2019-03-20,8969319.918381814,9248244.185351565,1666726.994117858
2019-03-21,9700326.416810652,10001983.226891786,1839517.2423018848
2019-03-22,9553691.888629597,9850788.717724709,1683016.6142145803
2019-03-25,9270644.28851962,9580557.506103281,1618823.5456574808
2019-03-26,9571445.764755208,9867738.698768664,1668054.1980440617
2019-03-27,9571445.764755208,9867738.698768664,1594932.1488784833
2019-03-28,9317772.145252971,9606212.378342088,1586606.2701711825
2019-03-29,9556447.743709829,9852276.400145043,1659607.837045111
2019-04-01,10066021.798684435,10377624.790111078,1781840.2289163545
2019-04-02,10042516.610793788,10353391.977444006,1787511.3545497814
2019-04-03,10179222.049256815,10494329.258875515,1909260.9542007626
2019-04-04,10056466.078187294,10367773.26347009,1916500.7661758913
2019-04-05,10233590.24851105,10550380.475896347,1960301.602733809
2019-04-08,10285547.741223158,10603946.360729985,1974419.2619769191
2019-04-09,10113991.900012694,10427079.850181919,1907812.9227614435
2019-04-10,10210772.465370923,10526856.347228028,1956802.2653432607
2019-04-11,10253338.248756394,10570739.793708274,1951975.8966372407
2019-04-12,10253338.248756394,10570739.793708274,2033182.3420946226
2019-04-15,10253338.248756394,10570739.793708274,1989864.297756967
2019-04-16,10852069.8740147,11188005.708800584,2179426.7856472447
2019-04-17,11159285.049540766,11504731.013513746,2278612.1924454323
2019-04-18,11160429.540889038,11505910.93364758,2282956.114152656
2019-04-22,11149918.337203296,11495074.345954387,2283921.5259824465
2019-04-23,11295568.868133202,11645233.623442598,2352458.343636037
2019-04-24,11429870.288975725,11783692.468670277,2420633.369193213
2019-04-25,11326188.715758465,11676801.33670017,2288868.7222015806
2019-04-26,11523817.121271722,11880547.511832884,2231553.5009124638
2019-04-29,11553246.36253923,11910887.762414476,2219849.112327729
2019-04-30,11676608.078450104,12038068.254051663,2269079.9373250427
2019-05-01,12033188.801414311,12405687.262267273,2213453.8846692755
2019-05-02,12277532.609150946,12649416.497205054,2287179.5535682305
2019-05-03,12466905.64429562,12838313.221870182,2333031.696077378
2019-05-06,12882286.501656666,13244196.30831663,2218401.2534991433
2019-05-07,12467973.360960852,12839356.524968661,2056470.6369724423
2019-05-08,12310897.785621528,12702637.011165708,2007118.9844620132
2019-05-09,11887942.010715935,12333399.831244906,1935686.2765405183
2019-05-10,11790249.331361514,12235647.825903986,1941357.4021739457
2019-05-13,10412569.332644634,11185581.829110648,1667330.2686297684
2019-05-14,10737230.05349012,11426462.36609999,1786666.5976223736
2019-05-15,10805226.793323953,11486765.993058862,1830467.4341802911
2019-05-16,10330280.653238762,11099381.21976538,1737556.6001381753
2019-05-17,9753698.01761659,10632935.147994913,1634871.855949439
2019-05-20,9381751.287303723,10339750.112101391,1438913.967789974
2019-05-21,9381751.287303723,10339750.112101391,1529411.7037844472
2019-05-22,9381751.287303723,10339750.112101391,1433725.3754607087
2019-05-23,9381751.287303723,10339750.112101391,1361206.687112408
2019-05-24,9381751.287303723,10339750.112101391,1325852.125248074
2019-05-28,9381751.287303723,10339750.112101391,1289773.7202748135
2019-05-29,9475396.96909045,10418946.368862523,1307270.0620060905
2019-05-30,9499233.329307837,10439002.595097685,1337073.8079179132
2019-05-31,9290710.224789053,10264004.999768121,1279034.7435198694
2019-06-03,9258839.159921547,10237106.355446395,1291342.4066165145
2019-06-04,9750535.921096545,10663420.328045484,1455203.5878866964
2019-06-05,9992592.554716574,10876787.62805551,1426244.3399861825
2019-06-06,10201538.524816807,11058735.28018473,1485490.0397134144
2019-06-07,10319929.462247325,11161534.25857649,1532066.4568583206
2019-06-10,10818066.592173472,11592188.494168354,1651523.440753308
2019-06-11,11307810.919523476,12013022.825661177,1663951.5861416021
2019-06-12,11307810.919523476,12013022.825661177,1546546.0808085778
2019-06-13,11307810.919523476,12013022.825661177,1575867.2934162382
2019-06-14,11257063.546195405,11969893.038050039,1450980.493692588
2019-06-17,11268808.1409889,11979874.67543938,1421779.6770712102
2019-06-18,11693839.558375014,12431725.754072014,1607239.8119751285
2019-06-19,11791305.322254322,12535341.648655662,1610377.0120477974
2019-06-20,11791305.322254322,12535341.648655662,1655022.6055331232
2019-06-21,11575705.341999725,12306137.218944727,1620874.6789979774
2019-06-24,11631170.604855428,12365102.363220697,1631613.8283636544
2019-06-25,11074857.242376149,11773685.393529601,1560060.2929290445
2019-06-26,11738630.261845818,12479342.769775141,1706666.5285780805
2019-06-27,11994441.311584825,12751295.60437163,1781960.711208003
2019-06-28,12267251.096856512,13041319.801864224,1789321.1780855139
2019-07-01,11347342.627667705,12063364.721266845,1934117.590198817
2019-07-02,11347342.627667705,12063364.721266845,1853031.6270330846
2019-07-03,11347342.627667705,12063364.721266845,1824193.034034953
2019-07-05,11362299.726286838,12079265.619101254,1795113.1312320563
2019-07-08,11046563.697308566,11743606.513865244,1751674.259381285
2019-07-09,11271780.745308137,11983034.85234173,1792096.4134510367
2019-07-10,11293044.821515087,12005640.700703077,1829743.504765998
2019-07-11,11451238.336522993,12173816.29305952,1843619.8542043439
2019-07-12,11789950.463172022,12533901.297395287,1948959.1788562208
2019-07-15,11865926.986058373,12614671.970838862,1994328.8743665726
2019-07-16,11684402.95653318,12421693.698684013,1929773.6684915933
2019-07-17,11684402.95653318,12421693.698684013,1945942.6336859337
2019-07-18,11967694.43474414,12722860.988349969,2035113.165754203
2019-07-19,12113375.931839183,12877735.049199479,2021598.7810230032
2019-07-22,12394029.74166558,13176098.232496146,2139969.6981858183
2019-07-23,12644588.932972243,13442467.81418377,2221417.6260586972
