Date,soxl_real,soxl_synth,soxl_spliced,source
2016-07-22,2.074205160140991,1.9343161261544957,2.074205160140991,real
2016-07-25,2.1075713634490967,1.9512773347499268,2.1075713634490967,real
2016-07-26,2.364800214767456,2.1110416364546385,2.364800214767456,real
2016-07-27,2.350239992141724,2.1472001949407202,2.350239992141724,real
2016-07-28,2.313232660293579,2.1142596007221135,2.313232660293579,real
2016-07-29,2.278045177459717,2.098132399974649,2.278045177459717,real
2016-08-01,2.290179491043091,2.066039950627445,2.290179491043091,real
2016-08-02,2.180371761322021,2.0158308312380733,2.180371761322021,real
2016-08-03,2.1955387592315674,1.9941156401827977,2.1955387592315674,real
2016-08-04,2.252565860748291,1.9940392782148304,2.252565860748291,real
2016-08-05,2.338712692260742,2.167027965850461,2.338712692260742,real
2016-08-08,2.3290059566497803,2.1391096303308794,2.3290059566497803,real
2016-08-09,2.389065980911255,2.1774698652372555,2.389065980911255,real
2016-08-10,2.333859443664551,2.1072425577728637,2.333859443664551,real
2016-08-11,2.3672261238098145,2.1409573195425184,2.3672261238098145,real
2016-08-12,2.397559642791748,2.1539884768683604,2.397559642791748,real
2016-08-15,2.4970531463623047,2.24916578121147,2.4970531463623047,real
2016-08-16,2.443666934967041,2.1984984360630193,2.443666934967041,real
2016-08-17,2.4424526691436768,2.201720324657429,2.4424526691436768,real
2016-08-18,2.496446371078491,2.226291576779996,2.496446371078491,real
2016-08-19,2.5613608360290527,2.319465504986143,2.5613608360290527,real
2016-08-22,2.564393281936645,2.283891345909652,2.564393281936645,real
2016-08-23,2.605647325515747,2.364446441074004,2.605647325515747,real
2016-08-24,2.538306713104248,2.262784787453108,2.538306713104248,real
2016-08-25,2.569246768951416,2.292415210551144,2.569246768951416,real
2016-08-26,2.605041742324829,2.304814154734166,2.605041742324829,real
2016-08-29,2.631734848022461,2.3736733259322995,2.631734848022461,real
2016-08-30,2.6086812019348145,2.3437002116706243,2.6086812019348145,real
2016-08-31,2.6105005741119385,2.3690700526920354,2.6105005741119385,real
2016-09-01,2.6790544986724854,2.386218312628141,2.6790544986724854,real
2016-09-02,2.6644952297210693,2.3697752639813934,2.6644952297210693,real
2016-09-06,2.642047166824341,2.400159075068571,2.642047166824341,real
2016-09-07,2.5838077068328857,2.3295841012238494,2.5838077068328857,real
2016-09-08,2.5722804069519043,2.3441842820430794,2.5722804069519043,real
2016-09-09,2.2889657020568848,2.097225916118498,2.2889657020568848,real
2016-09-12,2.426072597503662,2.2340614916861625,2.426072597503662,real
2016-09-13,2.3557000160217285,2.1514423511690945,2.3557000160217285,real
2016-09-14,2.4230401515960693,2.2090570293727345,2.4230401515960693,real
2016-09-15,2.59048080444336,2.375475180778509,2.59048080444336,real
2016-09-16,2.5916948318481445,2.434360682274983,2.5916948318481445,real
2016-09-19,2.604434013366699,2.4150694050251795,2.604434013366699,real
2016-09-20,2.571674346923828,2.3476523534351705,2.571674346923828,real
2016-09-21,2.6723811626434326,2.400174729089213,2.6723811626434326,real
2016-09-22,2.703321695327759,2.4509272765806047,2.703321695327759,real
2016-09-23,2.6171741485595703,2.4049117497907497,2.6171741485595703,real
2016-09-26,2.535881280899048,2.303081747780901,2.535881280899048,real
2016-09-27,2.6723811626434326,2.4075076841485785,2.6723811626434326,real
2016-09-28,2.6899750232696533,2.43546567901004,2.6899750232696533,real
2016-09-29,2.788862466812134,2.503758281269971,2.788862466812134,real
2016-09-30,2.918689250946045,2.627005325602761,2.918689250946045,real
2016-10-03,2.858022689819336,2.546015765945372,2.858022689819336,real
2016-10-04,2.8361825942993164,2.5204915667959047,2.8361825942993164,real
2016-10-05,2.902308225631714,2.603607666648526,2.902308225631714,real
2016-10-06,2.95266342163086,2.6215279466299384,2.95266342163086,real
2016-10-07,2.935676097869873,2.635054109581032,2.935676097869873,real
2016-10-10,2.891995429992676,2.586704168895128,2.891995429992676,real
2016-10-11,2.711207628250122,2.4191026223320686,2.711207628250122,real
2016-10-12,2.680874347686768,2.394033376770697,2.680874347686768,real
2016-10-13,2.5838077068328857,2.3082238024714443,2.5838077068328857,real
2016-10-14,2.646901130676269,2.411010153182311,2.646901130676269,real
2016-10-17,2.602006673812866,2.366588998332686,2.602006673812866,real
2016-10-18,2.6972548961639404,2.459804142623425,2.6972548961639404,real
2016-10-19,2.657214879989624,2.322457642171642,2.657214879989624,real
2016-10-20,2.714241981506348,2.363081171213667,2.714241981506348,real
2016-10-21,2.692401647567749,2.372157174471486,2.692401647567749,real
2016-10-24,2.84224796295166,2.4638510849666524,2.84224796295166,real
2016-10-25,2.835575819015503,2.4402164799565584,2.835575819015503,real
2016-10-26,2.819194793701172,2.426533961988215,2.819194793701172,real
2016-10-27,2.7815825939178467,2.4668150915062546,2.7815825939178467,real
2016-10-28,2.733654737472534,2.3920408435645086,2.733654737472534,real
2016-10-31,2.77672815322876,2.4253769521086466,2.77672815322876,real
2016-11-01,2.69846773147583,2.3233109560109986,2.69846773147583,real
2016-11-02,2.644474983215332,2.2846622721877243,2.644474983215332,real
2016-11-03,2.6268813610076904,2.2845747841284916,2.6268813610076904,real
2016-11-04,2.580774068832397,2.2210884516566782,2.580774068832397,real
2016-11-07,2.804028034210205,2.436016702686636,2.804028034210205,real
2016-11-08,2.822227954864502,2.4248314684214103,2.822227954864502,real
2016-11-09,2.7773354053497314,2.3995130282648844,2.7773354053497314,real
2016-11-10,2.603221893310547,2.267613075673937,2.603221893310547,real
2016-11-11,2.8968489170074463,2.4864298384363788,2.8968489170074463,real
2016-11-14,2.848316192626953,2.424070720081136,2.848316192626953,real
2016-11-15,3.012723445892334,2.555737425935646,3.012723445892334,real
2016-11-16,3.117069959640503,2.553451622719393,3.117069959640503,real
2016-11-17,3.218990564346313,2.637384450316171,3.218990564346313,real
2016-11-18,3.2851178646087646,2.6928536079839263,3.2851178646087646,real
2016-11-21,3.328798294067383,2.7127763355545786,3.328798294067383,real
2016-11-22,3.462266206741333,2.8665942217345557,3.462266206741333,real
2016-11-23,3.4762187004089355,2.8586959072007265,3.4762187004089355,real
2016-11-25,3.490779161453247,2.8991095641137163,3.490779161453247,real
2016-11-28,3.4616589546203613,2.8651263982688078,3.4616589546203613,real
2016-11-29,3.441638946533203,2.828361669680843,3.441638946533203,real
2016-11-30,3.3797574043273926,2.792726730537051,3.3797574043273926,real
2016-12-01,2.8798625469207764,2.405743299125716,2.8798625469207764,real
2016-12-02,2.99148941040039,2.4892794804510903,2.99148941040039,real
2016-12-05,3.100689649581909,2.5783882677564494,3.100689649581909,real
2016-12-06,3.2293050289154053,2.628874896381489,3.2293050289154053,real
2016-12-07,3.4337518215179443,2.8082176789924707,3.4337518215179443,real
2016-12-08,3.521719455718994,2.881958992116544,3.521719455718994,real
2016-12-09,3.4774320125579834,2.8539994012917997,3.4774320125579834,real
2016-12-12,3.3985652923583984,2.8132208816987743,3.3985652923583984,real
2016-12-13,3.5132265090942383,2.9599083367503063,3.5132265090942383,real
2016-12-14,3.505338668823242,2.912763073786247,3.505338668823242,real
2016-12-15,3.689767360687256,3.064353695344702,3.689767360687256,real
2016-12-16,3.569646120071411,2.943020815791214,3.569646120071411,real
2016-12-19,3.680667161941528,3.059870261948784,3.680667161941528,real
2016-12-20,3.783892869949341,3.1168403225044066,3.783892869949341,real
2016-12-21,3.783892869949341,3.0894379580790963,3.783892869949341,real
2016-12-22,3.844913482666016,3.1158608099811835,3.844913482666016,real
2016-12-23,3.902120351791382,3.147342753105737,3.902120351791382,real
2016-12-27,4.04449987411499,3.2640364124288412,4.04449987411499,real
2016-12-28,3.809317588806152,3.1301536059538915,3.809317588806152,real
2016-12-29,3.808682441711426,3.0684249638404806,3.808682441711426,real
2016-12-30,3.629436016082764,2.9422770947034342,3.629436016082764,real
2017-01-03,3.635156154632568,2.9255287817247444,3.635156154632568,real
2017-01-04,3.668208599090576,2.9550372215861214,3.668208599090576,real
2017-01-05,3.567143678665161,2.918020850078343,3.567143678665161,real
2017-01-06,3.652953147888184,2.969616214183354,3.652953147888184,real
2017-01-09,3.770545721054077,3.0368783454104284,3.770545721054077,real
2017-01-10,3.8277509212493896,3.0776208927404842,3.8277509212493896,real
2017-01-11,3.863983154296875,3.0950433826571038,3.863983154296875,real
2017-01-12,3.764188289642334,3.037233893947315,3.764188289642334,real
2017-01-13,3.8353796005249023,3.1069629373489605,3.8353796005249023,real
2017-01-17,3.651046752929688,2.952824787730974,3.651046752929688,real
2017-01-18,3.803597450256348,3.0460178549922334,3.803597450256348,real
2017-01-19,3.751476287841797,3.0300811282458784,3.751476287841797,real
2017-01-20,3.897034168243408,3.103667821022358,3.897034168243408,real
2017-01-23,3.820124864578247,2.9695645638197194,3.820124864578247,real
2017-01-24,4.047043323516846,3.1334620654204857,4.047043323516846,real
2017-01-25,4.2250189781188965,3.2823012702217356,4.2250189781188965,real
2017-01-26,4.1512861251831055,3.223434523653414,4.1512861251831055,real
2017-01-27,4.308920860290527,3.3266561830027754,4.308920860290527,real
2017-01-30,4.240273475646973,3.2397332315780356,4.240273475646973,real
2017-01-31,4.075010776519775,3.101170389268942,4.075010776519775,real
2017-02-01,4.268876552581787,3.20765828670871,4.268876552581787,real
2017-02-02,4.258071899414063,3.194146628481536,4.258071899414063,real
2017-02-03,4.331802845001221,3.2348081868804823,4.331802845001221,real
2017-02-06,4.376934051513672,3.241396290947063,4.376934051513672,real
2017-02-07,4.425241947174072,3.287629916733334,4.425241947174072,real
2017-02-08,4.446852684020996,3.2834538905064585,4.446852684020996,real
2017-02-09,4.330532550811768,3.2212596504548667,4.330532550811768,real
2017-02-10,4.3203630447387695,3.1755508029111157,4.3203630447387695,real
2017-02-13,4.35087251663208,3.2127902258561707,4.35087251663208,real
2017-02-14,4.305107116699219,3.203958604467282,4.305107116699219,real
2017-02-15,4.412528991699219,3.2560226953093174,4.412528991699219,real
2017-02-16,4.429055690765381,3.295586266855572,4.429055690765381,real
2017-02-17,4.500245094299316,3.337331253752553,4.500245094299316,real
2017-02-21,4.693477630615234,3.4775765414648014,4.693477630615234,real
2017-02-22,4.6941118240356445,3.4506365846032994,4.6941118240356445,real
2017-02-23,4.460837841033936,3.3216189676868546,4.460837841033936,real
2017-02-24,4.45320987701416,3.3248778400629617,4.45320987701416,real
2017-02-27,4.581605911254883,3.3741671111008085,4.581605911254883,real
2017-02-28,4.4042649269104,3.280839579398903,4.4042649269104,real
2017-03-01,4.610846519470215,3.4262693046315915,4.610846519470215,real
2017-03-02,4.467828750610352,3.3475336748699465,4.467828750610352,real
2017-03-03,4.459565162658691,3.3589364982407037,4.459565162658691,real
2017-03-06,4.46655797958374,3.3078867624723847,4.46655797958374,real
2017-03-07,4.497703552246094,3.3982683539210106,4.497703552246094,real
2017-03-08,4.530757427215576,3.4008666758501387,4.530757427215576,real
2017-03-09,4.5523681640625,3.41573021839501,4.5523681640625,real
2017-03-10,4.7093682289123535,3.5446120639915266,4.7093682289123535,real
2017-03-13,4.818695068359375,3.540329951823872,4.818695068359375,real
2017-03-14,4.774200916290283,3.507042499964255,4.774200916290283,real
2017-03-15,4.889886379241943,3.5117269016993675,4.889886379241943,real
2017-03-16,4.870816707611084,3.54258597440877,4.870816707611084,real
2017-03-17,4.897513389587402,3.5921839612206115,4.897513389587402,real
2017-03-20,5.006842613220215,3.64478661655362,5.006842613220215,real
2017-03-21,4.658517360687256,3.443837122311671,4.658517360687256,real
2017-03-22,4.807254791259766,3.5205532294031676,4.807254791259766,real
2017-03-23,4.770387172698975,3.5024822314701276,4.770387172698975,real
2017-03-24,4.870816707611084,3.559511063044702,4.870816707611084,real
2017-03-27,4.896241188049316,3.5766876230091706,4.896241188049316,real
2017-03-28,4.945185661315918,3.616081976113124,4.945185661315918,real
2017-03-29,4.903868675231934,3.5964525874569198,4.903868675231934,real
2017-03-30,4.987771987915039,3.651894648809794,4.987771987915039,real
2017-03-31,4.978237152099609,3.683873864204272,4.978237152099609,real
2017-04-03,4.891793727874756,3.5856965886083634,4.891793727874756,real
2017-04-04,4.816788673400879,3.529352714552311,4.816788673400879,real
2017-04-05,4.712547302246094,3.493324440051329,4.712547302246094,real
2017-04-06,4.730342864990234,3.4739317216260326,4.730342864990234,real
2017-04-07,4.79326868057251,3.514992014538036,4.79326868057251,real
2017-04-10,4.682035446166992,3.450760733512219,4.682035446166992,real
2017-04-11,4.568257808685303,3.360214332625246,4.568257808685303,real
2017-04-12,4.32735538482666,3.2114223352715174,4.32735538482666,real
2017-04-13,4.244088172912598,3.272801101510016,4.244088172912598,real
2017-04-17,4.409985065460205,3.2329867877840375,4.409985065460205,real
2017-04-18,4.462742805480957,3.2737266018383426,4.462742805480957,real
2017-04-19,4.535840034484863,3.3570158438037936,4.535840034484863,real
2017-04-20,4.7532243728637695,3.4708378425922795,4.7532243728637695,real
2017-04-21,4.686483860015869,3.4453304922295493,4.686483860015869,real
2017-04-24,4.887978076934815,3.596373310822172,4.887978076934815,real
2017-04-25,5.040528297424316,3.6885032025059945,5.040528297424316,real
2017-04-26,4.910861015319824,3.626103450705915,4.910861015319824,real
2017-04-27,5.119983196258545,3.744903500464691,5.119983196258545,real
2017-04-28,4.858738899230957,3.539493279636758,4.858738899230957,real
2017-05-01,5.000485420227051,3.597976617112932,5.000485420227051,real
2017-05-02,4.839671611785889,3.5534627946821926,4.839671611785889,real
2017-05-03,4.893063545227051,3.6389431246716044,4.893063545227051,real
2017-05-04,4.880984306335449,3.622102023807146,4.880984306335449,real
2017-05-05,4.933107376098633,3.642806848205836,4.933107376098633,real
2017-05-08,4.878444194793701,3.639880840295481,4.878444194793701,real
2017-05-09,5.026546955108643,3.7079392631490293,5.026546955108643,real
2017-05-10,5.344993591308594,3.8646289921168036,5.344993591308594,real
2017-05-11,5.39902400970459,3.9198397966714458,5.39902400970459,real
2017-05-12,5.447967529296875,3.951060553173924,5.447967529296875,real
2017-05-15,5.697768688201904,4.101040438593022,5.697768688201904,real
2017-05-16,5.952018737792969,4.26154725118314,5.952018737792969,real
2017-05-17,5.170832633972168,3.8319072251212574,5.170832633972168,real
2017-05-18,5.467036724090576,3.9758814987990485,5.467036724090576,real
2017-05-19,5.646918296813965,4.095149877065437,5.646918296813965,real
2017-05-22,5.827438354492188,4.273345470253298,5.827438354492188,real
2017-05-23,5.7600603103637695,4.195564932299918,5.7600603103637695,real
2017-05-24,5.867481708526611,4.282732403351144,5.867481708526611,real
2017-05-25,5.966003894805908,4.360961459989712,5.966003894805908,real
2017-05-26,6.037829399108887,4.418286182363427,6.037829399108887,real
2017-05-30,6.158599853515625,4.461053475263638,6.158599853515625,real
2017-05-31,6.156692028045654,4.4363757902227485,6.156692028045654,real
2017-06-01,6.171947479248047,4.436946931019557,6.171947479248047,real
2017-06-02,6.3556437492370605,4.617633464557145,6.3556437492370605,real
2017-06-05,6.410943984985352,4.661015813090801,6.410943984985352,real
2017-06-06,6.4745049476623535,4.673641887973158,6.4745049476623535,real
2017-06-07,6.626421928405762,4.763940087196866,6.626421928405762,real
2017-06-08,6.973474025726318,5.006558834723339,6.973474025726318,real
2017-06-09,6.094400405883789,4.3338891856100545,6.094400405883789,real
2017-06-12,5.9920654296875,4.299996319786392,5.9920654296875,real
2017-06-13,6.107748508453369,4.398555201213136,6.107748508453369,real
2017-06-14,5.910702705383301,4.23040240019656,5.910702705383301,real
2017-06-15,5.76832389831543,4.188794227849895,5.76832389831543,real
2017-06-16,5.701582431793213,4.140078931626433,5.701582431793213,real
2017-06-19,6.026388645172119,4.399064240930057,6.026388645172119,real
2017-06-20,5.82616662979126,4.176540023852017,5.82616662979126,real
2017-06-21,6.024482250213623,4.2982469258591784,6.024482250213623,real
2017-06-22,5.979352474212647,4.260071847665498,5.979352474212647,real
2017-06-23,6.034650802612305,4.2664664720956935,6.034650802612305,real
2017-06-26,5.8846435546875,4.154013325124478,5.8846435546875,real
2017-06-27,5.409193992614746,3.815676246812783,5.409193992614746,real
2017-06-28,5.68569278717041,4.044329742481592,5.68569278717041,real
2017-06-29,5.259185314178467,3.7444618435201233,5.259185314178467,real
2017-06-30,5.180366039276123,3.701125554825578,5.180366039276123,real
2017-07-03,4.957898139953613,3.503898483559268,4.957898139953613,real
2017-07-05,5.27253532409668,3.7700976356031806,5.27253532409668,real
2017-07-06,5.202615737915039,3.689733474333795,5.202615737915039,real
2017-07-07,5.458137512207031,3.872418375653803,5.458137512207031,real
2017-07-10,5.653910636901856,4.0094643623655415,5.653910636901856,real
2017-07-11,5.786755561828613,4.099689982106169,5.786755561828613,real
2017-07-12,6.062620162963867,4.31101978569632,6.062620162963867,real
2017-07-13,6.011767864227295,4.267855857452906,6.011767864227295,real
2017-07-14,6.252035617828369,4.429660536059819,6.252035617828369,real
2017-07-17,6.171947479248047,4.4000813545343425,6.171947479248047,real
2017-07-18,6.229789733886719,4.3925788327417665,6.229789733886719,real
2017-07-19,6.396958351135254,4.5463726339396295,6.396958351135254,real
2017-07-20,6.452259540557861,4.481688668528324,6.452259540557861,real
2017-07-21,6.286996364593506,4.4593796445204825,6.286996364593506,real
2017-07-24,6.225339889526367,4.381856758374721,6.225339889526367,real
2017-07-25,6.221525192260742,4.3904773344173735,6.221525192260742,real
2017-07-26,6.407129764556885,4.528809415858346,6.407129764556885,real
2017-07-27,6.117918968200684,4.3020954554573665,6.117918968200684,real
2017-07-28,6.058170795440674,4.275010282765403,6.058170795440674,real
2017-07-31,5.922144412994385,4.215317623150635,5.922144412994385,real
2017-08-01,6.021303176879883,4.284521062302817,6.021303176879883,real
2017-08-02,5.892906665802002,4.296707440795169,5.892906665802002,real
2017-08-03,5.822988510131836,4.247099921246896,5.822988510131836,real
2017-08-04,5.829344272613525,4.210721282568362,5.829344272613525,real
2017-08-07,6.13253927230835,4.425043816824249,6.13253927230835,real
2017-08-08,6.068338871002197,4.38450604013346,6.068338871002197,real
2017-08-09,6.008591175079346,4.3601912315231885,6.008591175079346,real
2017-08-10,5.507080078125,4.036477177677398,5.507080078125,real
2017-08-11,5.597975730895996,4.042724733295454,5.597975730895996,real
2017-08-14,6.031474113464356,4.36637870930737,6.031474113464356,real
2017-08-15,6.075967311859131,4.370589467099576,6.075967311859131,real
2017-08-16,6.103298664093018,4.368961485673966,6.103298664093018,real
2017-08-17,5.617043972015381,4.0447703442117575,5.617043972015381,real
2017-08-18,5.668530464172363,4.112139991480676,5.668530464172363,real
2017-08-21,5.547124862670898,3.9983530509090714,5.547124862670898,real
2017-08-22,5.810276031494141,4.196416936086671,5.810276031494141,real
2017-08-23,5.887186527252197,4.243724294049645,5.887186527252197,real
2017-08-24,5.880194187164307,4.208911995185002,5.880194187164307,real
2017-08-25,5.792476177215576,4.090691711766902,5.792476177215576,real
2017-08-28,5.837606906890869,4.115488111915734,5.837606906890869,real
2017-08-29,5.878922462463379,4.141050074698553,5.878922462463379,real
2017-08-30,6.178303241729736,4.3241550607346735,6.178303241729736,real
2017-08-31,6.359457015991211,4.446698294660259,6.359457015991211,real
2017-09-01,6.442724227905273,4.491228134168293,6.442724227905273,real
2017-09-05,6.170039176940918,4.277106942555737,6.170039176940918,real
2017-09-06,6.206907272338867,4.363718936907598,6.206907272338867,real
2017-09-07,6.235508918762207,4.35700099762693,6.235508918762207,real
2017-09-08,6.004776954650879,4.185862521490016,6.004776954650879,real
2017-09-11,6.3569159507751465,4.434760225442816,6.3569159507751465,real
2017-09-12,6.442089557647705,4.4843228206324195,6.442089557647705,real
2017-09-13,6.468149662017822,4.544349304400151,6.468149662017822,real
2017-09-14,6.558408737182617,4.622330879363038,6.558408737182617,real
2017-09-15,6.890841484069824,4.846819739192502,6.890841484069824,real
2017-09-18,7.164162635803223,5.046953098474276,7.164162635803223,real
2017-09-19,7.23853063583374,5.0902601717467,7.23853063583374,real
2017-09-20,6.93342924118042,4.90333028471751,6.93342924118042,real
2017-09-21,6.848890781402588,4.826819924947982,6.848890781402588,real
2017-09-22,6.94677734375,4.904807362659116,6.94677734375,real
2017-09-25,6.542518615722656,4.640138381084877,6.542518615722656,real
2017-09-26,6.531076908111572,4.655532959646806,6.531076908111572,real
2017-09-27,6.9887285232543945,4.948583485327991,6.9887285232543945,real
2017-09-28,7.145730018615723,5.075617783074451,7.145730018615723,real
2017-09-29,7.326247692108154,5.219746681529732,7.326247692108154,real
2017-10-02,7.453373432159424,5.322823160730578,7.453373432159424,real
2017-10-03,7.527106761932373,5.366832603482722,7.527106761932373,real
2017-10-04,7.576686382293701,5.377519769111878,7.576686382293701,real
2017-10-05,7.5925750732421875,5.432568614592143,7.5925750732421875,real
2017-10-06,7.691098690032959,5.511236510306075,7.691098690032959,real
2017-10-09,7.8519110679626465,5.655396105786348,7.8519110679626465,real
2017-10-10,8.004464149475098,5.750139451479453,8.004464149475098,real
2017-10-11,8.161462783813477,5.821530229502297,8.161462783813477,real
2017-10-12,8.078831672668457,5.753399257236949,8.078831672668457,real
2017-10-13,8.237737655639648,5.868565186473238,8.237737655639648,real
2017-10-16,8.355969429016113,5.962053523464618,8.355969429016113,real
2017-10-17,8.337532997131348,5.925593552192861,8.337532997131348,real
2017-10-18,8.41952896118164,6.003309450709022,8.41952896118164,real
2017-10-19,8.345793724060059,5.9562725372127465,8.345793724060059,real
2017-10-20,8.46593189239502,6.033307410793241,8.46593189239502,real
2017-10-23,8.60195541381836,6.170480615588015,8.60195541381836,real
2017-10-24,8.777389526367188,6.3054119703749985,8.777389526367188,real
2017-10-25,8.434784889221191,6.067346909521586,8.434784889221191,real
2017-10-26,8.58606243133545,6.191770447635107,8.58606243133545,real
2017-10-27,9.112360000610352,6.757905808824358,9.112360000610352,real
2017-10-30,9.198171615600586,6.789500201925654,9.198171615600586,real
2017-10-31,9.40475082397461,7.040280481795521,9.40475082397461,real
2017-11-01,9.317034721374512,7.073147426506756,9.317034721374512,real
2017-11-02,9.440346717834473,7.169886573713986,9.440346717834473,real
2017-11-03,9.943763732910156,7.570503608877224,9.943763732910156,real
2017-11-06,10.367091178894045,7.840818786142014,10.367091178894045,real
2017-11-07,10.33848762512207,7.80002811800541,10.33848762512207,real
2017-11-08,10.442730903625488,7.85771880745349,10.442730903625488,real
2017-11-09,9.807101249694824,7.4231901299284635,9.807101249694824,real
2017-11-10,9.993343353271484,7.6164232934168155,9.993343353271484,real
2017-11-13,10.074702262878418,7.657078774882602,10.074702262878418,real
2017-11-14,10.04673194885254,7.625368649967275,10.04673194885254,real
2017-11-15,9.780407905578612,7.400220671823481,9.780407905578612,real
2017-11-16,10.220895767211914,7.768338748034242,10.220895767211914,real
2017-11-17,10.085506439208984,7.561161119485564,10.085506439208984,real
2017-11-20,10.441462516784668,7.841440919427056,10.441462516784668,real
2017-11-21,10.815845489501951,8.060031974949185,10.815845489501951,real
2017-11-22,10.604813575744627,7.915133438954893,10.604813575744627,real
2017-11-24,10.88830852508545,8.097333689299454,10.88830852508545,real
2017-11-27,10.47832489013672,7.864279116314886,10.47832489013672,real
2017-11-28,10.468792915344238,7.83231585231771,10.468792915344238,real
2017-11-29,9.092658042907717,6.901799266878413,9.092658042907717,real
2017-11-30,9.261096954345703,7.067135134397741,9.261096954345703,real
2017-12-01,8.943920135498047,6.846596565674764,8.943920135498047,real
2017-12-04,8.294943809509277,6.3442804235264205,8.294943809509277,real
2017-12-05,8.30574893951416,6.314645077863491,8.30574893951416,real
2017-12-06,8.389653205871582,6.382884695007674,8.389653205871582,real
2017-12-07,8.635008811950684,6.525003287875062,8.635008811950684,real
2017-12-08,8.5015230178833,6.444808977902996,8.5015230178833,real
2017-12-11,8.64962387084961,6.537304571518424,8.64962387084961,real
2017-12-12,8.390287399291992,6.36718949200961,8.390287399291992,real
2017-12-13,8.389016151428223,6.370216671637533,8.389016151428223,real
2017-12-14,8.369948387145996,6.389590722398485,8.369948387145996,real
2017-12-15,8.742427825927734,6.719893534546518,8.742427825927734,real
2017-12-18,9.331653594970703,7.239522299795911,9.331653594970703,real
2017-12-19,9.297998428344728,7.22049355633181,9.297998428344728,real
2017-12-20,9.492664337158203,7.3547394881117825,9.492664337158203,real
2017-12-21,9.185404777526855,7.116322833066588,9.185404777526855,real
2017-12-22,9.161227226257324,7.093177214031165,9.161227226257324,real
2017-12-26,8.896589279174805,6.906287241750527,8.896589279174805,real
2017-12-27,8.986286163330078,6.97069420028449,8.986286163330078,real
2017-12-28,9.043540954589844,6.981380461937053,9.043540954589844,real
2017-12-29,8.772539138793945,6.831919168189737,8.772539138793945,real
2018-01-02,9.495842933654783,7.3169865152951985,9.495842933654783,real
2018-01-03,9.968505859375,7.592225943280384,9.968505859375,real
2018-01-04,10.143450736999512,7.624848673645172,10.143450736999512,real
2018-01-05,10.32665729522705,7.710419492188421,10.32665729522705,real
2018-01-08,10.558856010437012,7.932973475590933,10.558856010437012,real
2018-01-09,10.255410194396973,7.6400625076803115,10.255410194396973,real
2018-01-10,9.876265525817873,7.33003654271521,9.876265525817873,real
2018-01-11,10.0512056350708,7.482892340289041,10.0512056350708,real
2018-01-12,10.20706272125244,7.525672042671149,10.20706272125244,real
2018-01-16,10.316479682922363,7.6211720165440795,10.316479682922363,real
2018-01-17,11.203913688659668,8.234413590436374,11.203913688659668,real
2018-01-18,11.363587379455566,8.266978260388115,11.363587379455566,real
2018-01-19,11.394124031066896,8.308475798304606,11.394124031066896,real
2018-01-22,11.658125877380373,8.528291099683091,11.658125877380373,real
2018-01-23,11.92276668548584,8.749993735965582,11.92276668548584,real
2018-01-24,11.102128982543944,8.16040212469242,11.102128982543944,real
2018-01-25,10.52450466156006,7.807780161715353,10.52450466156006,real
2018-01-26,11.522625923156738,8.738835680186197,11.522625923156738,real
2018-01-29,11.485730171203612,8.743017204826389,11.485730171203612,real
2018-01-30,10.786596298217772,8.138637373678838,10.786596298217772,real
2018-01-31,11.063325881958008,8.271566000846331,11.063325881958008,real
2018-02-01,10.899832725524902,7.987367085364919,10.899832725524902,real
2018-02-02,9.989500045776367,7.358465931562443,9.989500045776367,real
2018-02-05,8.652939796447754,6.2620021347020085,8.652939796447754,real
2018-02-06,9.542285919189451,7.013171136388726,9.542285919189451,real
2018-02-07,8.907402992248535,6.840856676848088,8.907402992248535,real
2018-02-08,7.780142784118652,5.821093492173031,7.780142784118652,real
2018-02-09,8.488816261291504,6.375643992729602,8.488816261291504,real
2018-02-12,8.936664581298828,6.714647621648981,8.936664581298828,real
2018-02-13,8.923306465148926,6.736518543338146,8.923306465148926,real
2018-02-14,9.52256202697754,7.218692301363196,9.52256202697754,real
2018-02-15,9.874354362487791,7.481900149112529,9.874354362487791,real
2018-02-16,9.762394905090332,7.389917279855188,9.762394905090332,real
2018-02-20,10.26813507080078,7.619617467837664,10.26813507080078,real
2018-02-21,9.920159339904783,7.511710649184504,9.920159339904783,real
2018-02-22,9.846364974975586,7.4264213642203964,9.846364974975586,real
2018-02-23,10.485698699951172,7.939259044935981,10.485698699951172,real
2018-02-26,11.153021812438965,8.484990197325931,11.153021812438965,real
2018-02-27,11.049964904785156,8.54567794645464,11.049964904785156,real
2018-02-28,10.745882987976074,8.22360667596652,10.745882987976074,real
2018-03-01,10.22741985321045,7.691341692425279,10.22741985321045,real
2018-03-02,10.756062507629396,8.157111460415544,10.756062507629396,real
2018-03-05,11.049328804016112,8.33637504741186,11.049328804016112,real
2018-03-06,11.5487060546875,8.7416933851478,11.5487060546875,real
2018-03-07,11.639678001403809,8.79219091807763,11.639678001403809,real
2018-03-08,11.68929958343506,8.738244903881862,11.68929958343506,real
2018-03-09,12.417692184448242,9.316560653514497,12.417692184448242,real
2018-03-12,12.804472923278809,9.609355734651558,12.804472923278809,real
2018-03-13,12.206491470336914,9.27144665931907,12.206491470336914,real
2018-03-14,12.201401710510254,9.201123660010929,12.201401710510254,real
2018-03-15,12.165777206420898,9.191709572267476,12.165777206420898,real
2018-03-16,12.156235694885254,9.26746136086712,12.156235694885254,real
