date,regime,active_CHAMP,BASE_equity,CHAMP_equity,CHAMP_cash,BASE_dd_%,CHAMP_dd_%,CHAMP_ret_%,k_today,VIX,scale
2014-06-19,BULL,longbyungi,403895.195976123,660154.2429768381,660154.2429768381,-0.0498436564847049,-0.08624571014550497,0.0,1.2241054745845343,10.619999885559082,1.8832391916685143
2014-06-20,BULL,longbyungi,403895.195976123,660154.2429768381,660154.2429768381,-0.0498436564847049,-0.08624571014550497,0.0,1.1981566399022594,10.850000381469727,1.8433179075419375
2014-06-23,BULL,longbyungi,403895.195976123,660154.2429768381,660154.2429768381,-0.0498436564847049,-0.08624571014550497,0.0,1.1839709054625565,10.979999542236328,1.8214937007116252
2014-06-24,BULL,longbyungi,395473.77747452224,638978.0139752318,0.0,-2.1338548164464233,-3.291249031356336,-3.207769885128098,1.0717229907131935,12.130000114440918,1.6488046010972208
2014-06-25,BULL,longbyungi,394000.6341929359,635246.6195920501,0.0,-2.4984070636082323,-3.855992234215433,-0.5839628753371073,1.1216565857505425,11.59000015258789,1.7256255165392962
2014-06-26,BULL,longbyungi,392183.91716815927,630744.8768207013,630744.8768207013,-2.9479819841999655,-4.537326976690837,-0.7086606417897601,1.1177987852173759,11.630000114440918,1.7196904387959628
2014-06-27,BULL,longbyungi,392183.91716815927,630744.8768207013,630744.8768207013,-2.9479819841999655,-4.537326976690837,0.0,1.1545292838143177,11.260000228881836,1.7761988981758734
2014-06-30,BULL,longbyungi,395817.20383718185,639734.6815925755,0.0,-2.0488686146240553,-3.176728064169243,1.4252679811190383,1.1235955352544638,11.569999694824219,1.728608515776098
2014-07-01,BULL,longbyungi,402010.5415830158,655139.2462931642,1.1641532182693481e-10,-0.5162307368987262,-0.8452609732415461,2.4079614790056603,1.1659193224002624,11.149999618530273,1.793722034461942
2014-07-02,BULL,longbyungi,403995.7693823294,660086.4558906555,660086.4558906555,-0.02495520082966829,-0.09650522501635228,0.7551386404467619,1.2014787769558433,10.819999694824219,1.8484288876243742
2014-07-03,BULL,longbyungi,404504.2244034356,661364.5510448731,1.1641532182693481e-10,0.0,0.0,0.19362541721796855,1.2596899597312856,10.319999694824219,1.9379845534327471
2014-07-07,BULL,longbyungi,404280.6305975823,660802.5069152814,660802.5069152814,-0.05527601255167491,-0.08498249999999707,-0.08498249999999707,1.1473963007536974,11.329999923706055,1.7652250780826113
2014-07-08,BULL,longbyungi,404280.6305975823,660802.5069152814,660802.5069152814,-0.05527601255167491,-0.08498249999999707,0.0,1.08514194463594,11.979999542236328,1.669449145593754
2014-07-09,BULL,longbyungi,404280.6305975823,660802.5069152814,660802.5069152814,-0.05527601255167491,-0.08498249999999707,0.0,1.1158798648647543,11.649999618530273,1.7167382536380835
2014-07-10,BULL,longbyungi,408105.7304329556,670421.2464705245,1.1641532182693481e-10,0.0,0.0,1.455614870492039,1.0325655156825264,12.59000015258789,1.5885623318192712
2014-07-11,BULL,longbyungi,409290.6040862448,673400.7742129018,673400.7742129018,0.0,0.0,0.44442621084330725,1.0761589471940738,12.079999923706055,1.6556291495293443
2014-07-14,BULL,longbyungi,409290.6040862448,673400.7742129018,673400.7742129018,0.0,0.0,0.0,1.099830823658353,11.819999694824219,1.6920474210128507
2014-07-15,BULL,longbyungi,409290.6040862448,673400.7742129018,673400.7742129018,0.0,0.0,0.0,1.0869565182722325,11.960000038146973,1.672240797341896
2014-07-16,BULL,longbyungi,409290.6040862448,673400.7742129018,673400.7742129018,0.0,0.0,0.0,1.1818181818181819,11.0,1.8181818181818181
2014-07-17,BULL,longbyungi,409290.6040862448,673400.7742129018,673400.7742129018,0.0,0.0,0.0,0.8940852843264544,14.539999961853027,1.375515822040699
2014-07-18,BULL,longbyungi,411936.1095366644,680097.1087251648,0.0,0.0,0.0,0.9944055262024243,1.0779435777509847,12.0600004196167,1.6583747350015148
2014-07-21,BULL,longbyungi,411684.92217015754,679461.3003086229,679461.3003086229,-0.06097726338906151,-0.09348788700686006,-0.09348788700686006,1.0148321291303273,12.8100004196167,1.561280198662042
2014-07-22,BULL,longbyungi,411684.92217015754,679461.3003086229,679461.3003086229,-0.06097726338906151,-0.09348788700686006,0.0,1.0620915231285504,12.239999771118164,1.6339869586593083
2014-07-23,BULL,longbyungi,411684.92217015754,679461.3003086229,679461.3003086229,-0.06097726338906151,-0.09348788700686006,0.0,1.1284721773807667,11.520000457763672,1.7361110421242565
2014-07-24,BULL,longbyungi,411684.92217015754,679461.3003086229,679461.3003086229,-0.06097726338906151,-0.09348788700686006,0.0,1.0979729588228566,11.84000015258789,1.6891891674197794
2014-07-25,BULL,longbyungi,411684.92217015754,679461.3003086229,679461.3003086229,-0.06097726338906151,-0.09348788700686006,0.0,1.0244287178776514,12.6899995803833,1.576044181350233
2014-07-28,BULL,longbyungi,411684.92217015754,679461.3003086229,679461.3003086229,-0.06097726338906151,-0.09348788700686006,0.0,1.0350318125544082,12.5600004196167,1.5923566346990896
2014-07-29,BULL,longbyungi,404611.1565502245,661878.7301181284,14325.97789729829,-1.7781769592082552,-2.67879077462726,-2.5877220943279933,0.9789156823342386,13.279999732971191,1.5060241266680594
2014-07-30,BEAR,yangbyungi,408138.5744165616,670659.6127252176,327636.3492351771,-0.921874784022747,-1.387668890055671,1.3266603393528031,0.9752438165345235,13.329999923706055,1.5003751023608054
2014-07-31,BULL,longbyungi,403761.39685085637,659858.2649708812,659858.2649708812,-1.9844613027497737,-2.9758755763895417,-1.61055586908615,0.7669616173955589,16.950000762939453,1.1799409498393214
2014-08-01,BEAR,yangbyungi,404695.9823494374,661652.0080350053,307262.2597373782,-1.7575849797121346,-2.712127496723904,0.27183762928291166,0.7633587478475129,17.030000686645508,1.1743980736115582
2014-08-04,BULL,longbyungi,406085.1353044266,664318.1990702851,664318.1990702851,-1.4203596375221395,-2.320096564512253,0.40295971339947556,0.8597883662959637,15.119999885559082,1.322751332763021
2014-08-05,BULL,longbyungi,397966.44082007144,648572.5652295771,152395.48666417546,-3.391222180620601,-4.635300325666747,-2.3701945638015087,0.770598657574859,16.8700008392334,1.1855363962690137
2014-08-06,BULL,longbyungi,396043.58255899564,644946.3129557539,131889.16500508622,-3.858007737060065,-5.168496574746618,-0.5591128068359819,0.794135573215327,16.3700008392334,1.2217470357158877
2014-08-07,BEAR,yangbyungi,401290.45259215345,655372.8007147269,655372.8007147269,-2.584298073913671,-3.6354084870002357,1.6166442926371705,0.7803121319967696,16.65999984741211,1.2004802030719532
2014-08-08,BULL,longbyungi,403201.8673754076,659331.7762356381,115116.22734873975,-2.120290491426169,-3.0532893351731927,0.6040799246770145,0.8243500077769508,15.770000457763672,1.2682307811953089
2014-08-11,BULL,longbyungi,406675.0608507721,666495.7427360337,57635.47296984831,-1.27715161747044,-1.9999152789557773,1.0865495579929885,0.9135629246799661,14.229999542236328,1.4054814225845633
2014-08-12,BULL,longbyungi,404925.0692085774,662464.2447719629,662464.2447719629,-1.7019727491170533,-2.592697973125413,-0.6048797772542636,0.9200283011118978,14.130000114440918,1.4154281555567658
2014-08-13,BULL,longbyungi,405897.8587784231,664912.7065386315,-1.1641532182693481e-10,-1.4658221550504447,-2.2326814791194027,0.3695990819114092,1.0077519677850286,12.899999618530273,1.5503876427461978
2014-08-14,BULL,longbyungi,405904.1958606625,664928.656651643,664928.656651643,-1.4642837897329342,-2.2303362091856127,0.002398828125049768,1.0466988663561363,12.420000076293945,1.6103059482402098
2014-08-15,BULL,longbyungi,404269.0032229517,660854.6222853785,7584.718459386728,-1.8612367637147464,-2.8293733634386586,-0.6127024795080982,0.9885931845717394,13.149999618530273,1.5209125916488297
2014-08-18,BULL,longbyungi,407315.43769338145,668444.7241736057,668444.7241736057,-1.121696237914216,-1.7133412864232533,1.1485282287924337,1.0551948313327848,12.319999694824219,1.6233766635888995
2014-08-19,BULL,longbyungi,407871.6866925632,669849.1231854361,1.1641532182693481e-10,-0.9866634048354639,-1.5068415095806587,0.21009949828936225,1.0647010613746828,12.210000038146973,1.6380016328841274
2014-08-20,BULL,longbyungi,409917.18193815637,675016.0268972976,1.1641532182693481e-10,-0.49010697333109476,-0.7471112231886456,0.7713533589908339,1.1035653900410656,11.779999732971191,1.6977929077554854
2014-08-21,BULL,longbyungi,410587.8690704342,676710.0953751315,676710.0953751315,-0.3272935863152804,-0.4980190779493632,0.2509671489758114,1.1054421553558138,11.760000228881836,1.7006802390089442
2014-08-22,BULL,longbyungi,410587.8690704342,676710.0953751315,676710.0953751315,-0.3272935863152804,-0.4980190779493632,0.0,1.1333914295860363,11.470000267028809,1.7436791224400559
2014-08-25,BULL,longbyungi,410587.8690704342,676710.0953751315,676710.0953751315,-0.3272935863152804,-0.4980190779493632,0.0,1.1111111292245837,11.699999809265137,1.7094017372685903
2014-08-26,BULL,longbyungi,410587.8690704342,676710.0953751315,676710.0953751315,-0.3272935863152804,-0.4980190779493632,0.0,1.1177987852173759,11.630000114440918,1.7196904387959628
2014-08-27,BULL,longbyungi,410587.8690704342,676710.0953751315,676710.0953751315,-0.3272935863152804,-0.4980190779493632,0.0,1.1035653900410656,11.779999732971191,1.6977929077554854
2014-08-28,BULL,longbyungi,414603.45512027555,686892.0726119214,0.0,0.0,0.0,1.5046291323828287,1.0788381571973404,12.050000190734863,1.6597510110728313
2014-08-29,BULL,longbyungi,415813.27598022344,689959.7116324,689959.7116324,0.0,0.0,0.446596946273381,1.0752688036333333,12.09000015258789,1.654259697897436
2014-09-02,BULL,longbyungi,415813.27598022344,689959.7116324,689959.7116324,0.0,0.0,0.0,1.0612244897959184,12.25,1.6326530612244898
2014-09-03,BULL,longbyungi,415813.27598022344,689959.7116324,689959.7116324,0.0,0.0,0.0,1.0517799644902908,12.359999656677246,1.618123022292755
2014-09-04,BULL,longbyungi,412134.3557438562,680568.2671398846,0.0,-0.8847529525589759,-1.3611583885522638,-1.3611583885522638,1.0284809847230283,12.640000343322754,1.582278438035428
2014-09-05,BULL,longbyungi,414355.39538224466,686198.0576645116,1.1641532182693481e-10,-0.3506094399083337,-0.54519907531827,0.8272190750659547,1.0752688036333333,12.09000015258789,1.654259697897436
2014-09-08,BULL,longbyungi,411563.14993957424,679088.0688517955,0.0,-1.0221236997857042,-1.5756924059932342,-1.0361423692913263,1.0268562525028302,12.65999984741211,1.5797788500043541
2014-09-09,BULL,longbyungi,411358.33366305876,678566.3948358796,678566.3948358796,-1.0713804908375701,-1.6513017505854988,-0.07681978816060919,0.9629629629629629,13.5,1.4814814814814814
2014-09-10,BULL,longbyungi,411358.33366305876,678566.3948358796,678566.3948358796,-1.0713804908375701,-1.6513017505854988,0.0,1.0093167612183902,12.880000114440918,1.5527950172590617
2014-09-11,BULL,longbyungi,411597.84923654306,679174.2392752407,0.0,-1.0137787769625928,-1.5632032095963422,0.0895777397741826,1.0156249848660084,12.800000190734863,1.562499976716936
2014-09-12,BULL,longbyungi,409400.0910360598,673596.7518417906,673596.7518417906,-1.5423232769673945,-2.3715819220655243,-0.8212159871378355,0.9767092103799028,13.3100004196167,1.5026295544306196
2014-09-15,BULL,longbyungi,409400.0910360598,673596.7518417906,673596.7518417906,-1.5423232769673945,-2.3715819220655243,0.0,0.9206798941475532,14.119999885559082,1.4164306063808512
2014-09-16,BULL,longbyungi,419888.93440938496,700146.8599015702,0.0,0.0,0.0,3.941543362135369,1.0212097774919668,12.729999542236328,1.5710919653722566
2014-09-17,BULL,longbyungi,421753.1174107267,704904.2024346901,0.0,0.0,0.0,0.6794778075257968,1.0276680151797817,12.649999618530273,1.5810277156612025
2014-09-18,BULL,longbyungi,428823.3706324483,723111.7990715387,0.0,0.0,0.0,2.5829888052817385,1.0806317779351469,12.029999732971191,1.6625104275925335
2014-09-19,BULL,longbyungi,430904.5459274698,728488.1896851843,728488.1896851843,0.0,0.0,0.7435075213194864,1.073493011441336,12.109999656677246,1.6515277099097474
2014-09-22,BULL,longbyungi,430904.5459274698,728488.1896851843,728488.1896851843,0.0,0.0,0.0,0.9495982760019938,13.6899995803833,1.460920424618452
2014-09-23,BULL,longbyungi,428788.6672062014,723696.3487899712,94171.62757337291,-0.4910318865896879,-0.657778803151754,-0.657778803151754,0.8707300558790539,14.930000305175781,1.3395847013523907
2014-09-24,BULL,longbyungi,434030.7164591717,736547.2952271716,14806.708055321826,0.0,0.0,1.775737359831564,0.9796533196345365,13.270000457763672,1.5071589532839023
2014-09-25,BULL,longbyungi,433145.507329816,734292.3793559842,734292.3793559842,-0.20395080250937836,-0.30614678592933986,-0.30614678592933986,0.8312020277896056,15.640000343322754,1.278772350445547
2014-09-26,BULL,longbyungi,434127.5305986753,736534.5079440612,91477.51831804577,0.0,-0.0017361116106617835,0.305345479690744,0.8754208529328921,14.850000381469727,1.3468013122044493
2014-09-29,BULL,longbyungi,430708.9644135146,727751.8711788653,133521.84992520383,-0.7874566675019179,-1.194142467876902,-1.1924270581308516,0.813516919424186,15.979999542236328,1.2515644914218247
