date,strategy,leg,ticker,action,qty,price,pnl,side,regime_today,active_today,bear_streak,equity_eod,cash_eod,reason_short,reason_detail
2010-06-08,yangbyungi,SHORT,SOXS,MOO_SELL,1.0408074459391765e-05,3518559840.0,-25.886683322773024,,BEAR,yangbyungi,2,91560.36828264414,91560.36828264414,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 3518559840.0000
2010-06-09,yangbyungi,LONG,SOXL,STOP_BUY,88886.22032577325,0.5148623320381343,0.0,,BEAR,yangbyungi,3,88889.51367209223,19894.73562696568,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-06-09,yangbyungi,LONG,SOXL,LOC_SELL,22221.55508144331,0.483425152733922,-706.3472366292517,loser,BEAR,yangbyungi,3,88889.51367209223,19894.73562696568,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 0.4834, pnl $-706. F1_A6 asymmetric LOC"
2010-06-09,yangbyungi,SHORT,SOXS,STOP_BUY,9.440834442706357e-06,3877976419.2,0.0,,BEAR,yangbyungi,3,88889.51367209223,19894.73562696568,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-06-10,yangbyungi,LONG,SOXL,MOO_SELL,66664.66524432994,0.5090783479809762,-409.4785928812125,,BEAR,yangbyungi,4,88539.17803828277,88539.17803828277,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.5091
2010-06-10,yangbyungi,SHORT,SOXS,MOO_SELL,9.440834442706357e-06,3678799680.0,-1905.3644148509047,,BEAR,yangbyungi,4,88539.17803828277,88539.17803828277,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 3678799680.0000
2010-06-11,yangbyungi,LONG,SOXL,STOP_BUY,84128.00943763746,0.5260328917792438,0.0,,BEAR,yangbyungi,5,91367.224099624,44269.58901914138,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-06-14,yangbyungi,LONG,SOXL,MOO_SELL,84128.00943763746,0.586539583683014,5057.5480698200845,,NEUTRAL,longbyungi,0,89570.84662942249,1.4551915228366852e-11,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.5865
2010-06-14,longbyungi,LONG,SOXL,STOP_BUY,157004.1088238372,0.5959333129334449,0.0,,NEUTRAL,longbyungi,0,89570.84662942249,1.4551915228366852e-11,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.5959, slippage +0.05%)"
2010-06-15,longbyungi,LONG,SOXL,MOO_SELL,157004.1088238372,0.5830413489341736,-2088.877671833907,,NEUTRAL,longbyungi,0,102767.24767711834,1.4551915228366852e-11,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.5830 (slippage −0.05%, commission 0.035%)"
2010-06-15,longbyungi,LONG,SOXL,STOP_BUY,154421.1118854452,0.5923790521788596,0.0,,NEUTRAL,longbyungi,0,102767.24767711834,1.4551915228366852e-11,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.5924, slippage +0.05%)"
2010-06-16,longbyungi,LONG,SOXL,MOO_SELL,154421.1118854452,0.651007307946682,8986.238657089605,,NEUTRAL,longbyungi,0,102468.83551762102,-1.4551915228366852e-11,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.6510 (slippage −0.05%, commission 0.035%)"
2010-06-16,longbyungi,LONG,SOXL,STOP_BUY,151880.60984246535,0.6614335205349325,0.0,,NEUTRAL,longbyungi,0,102468.83551762102,-1.4551915228366852e-11,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.6614, slippage +0.05%)"
2010-06-17,longbyungi,LONG,SOXL,MOO_SELL,151880.60984246535,0.6876560233533383,3910.97452972499,,NEUTRAL,longbyungi,0,104405.06162308354,104405.06162308354,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.6877 (slippage −0.05%, commission 0.035%)"
2010-06-21,longbyungi,LONG,SOXL,STOP,147735.55300518326,0.6496137087417806,-8467.61098654379,,NEUTRAL,longbyungi,0,95937.45063653975,95937.45063653975,롱변기 intraday 손절,NEUTRAL regime — 진입 후 intraday Low가 entry × (1−6%) 손절선 터치 → 같은 날 손절 청산 (exit 0.6496)
2010-06-22,longbyungi,LONG,SOXL,STOP,144993.9885107135,0.608214579472692,-7780.858498639645,,NEUTRAL,longbyungi,0,88156.59213790011,88156.59213790011,롱변기 intraday 손절,NEUTRAL regime — 진입 후 intraday Low가 entry × (1−6%) 손절선 터치 → 같은 날 손절 청산 (exit 0.6082)
2010-06-23,yangbyungi,LONG,SOXL,STOP_BUY,83980.65144922001,0.629614654842317,0.0,,BEAR,yangbyungi,1,87263.57780463278,48254.58438807067,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-06-23,yangbyungi,LONG,SOXL,LOC_SELL,20995.162862305,0.6190233622789383,-231.5412877743911,loser,BEAR,yangbyungi,1,87263.57780463278,48254.58438807067,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 0.6190, pnl $-232. F1_A6 asymmetric LOC"
2010-06-24,yangbyungi,LONG,SOXL,MOO_SELL,62985.488586915,0.6081957538127899,-1376.36737901804,,BEAR,yangbyungi,2,86637.26418132932,51929.21008266461,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.6082
2010-06-24,yangbyungi,SHORT,SOXS,STOP_BUY,1.103271987166384e-05,3136793212.8,0.0,,BEAR,yangbyungi,2,86637.26418132932,51929.21008266461,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-06-25,yangbyungi,SHORT,SOXS,MOO_SELL,1.103271987166384e-05,3076221120.0,-692.2661882451648,,BEAR,yangbyungi,3,84534.26833115664,59763.69219636135,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 3076221120.0000
2010-06-25,yangbyungi,SHORT,SOXS,STOP_BUY,1.0517755415772991e-05,3264056812.8,0.0,,BEAR,yangbyungi,3,84534.26833115664,59763.69219636135,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-06-25,yangbyungi,SHORT,SOXS,LOC_SELL,2.6294388539432483e-06,3138589920.0,-335.7999016424056,loser,BEAR,yangbyungi,3,84534.26833115664,59763.69219636135,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXS 종가 @ 3138589920.0000, pnl $-336. F1_A6 asymmetric LOC"
2010-06-28,yangbyungi,SHORT,SOXS,MOO_SELL,7.888316561829745e-06,3107885280.0,-1249.5228523921578,,BEAR,yangbyungi,4,84524.1663191581,42135.54726441398,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 3107885280.0000
2010-06-28,yangbyungi,LONG,SOXL,STOP_BUY,73869.26141679699,0.5702074743242561,0.0,,BEAR,yangbyungi,4,84524.1663191581,42135.54726441398,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-06-29,yangbyungi,LONG,SOXL,MOO_SELL,73869.26141679699,0.544394672036171,-1935.5898331824792,,BEAR,yangbyungi,5,82335.50469564548,82335.50469564548,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.5444
2010-06-30,yangbyungi,LONG,SOXL,STOP_BUY,81293.70011559965,0.5062304780969022,0.0,,BEAR,yangbyungi,6,79503.16099847398,50745.49476455874,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-06-30,yangbyungi,LONG,SOXL,LOC_SELL,20323.425028899917,0.4714311582148075,-714.195670219684,loser,BEAR,yangbyungi,6,79503.16099847398,50745.49476455874,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 0.4714, pnl $-714. F1_A6 asymmetric LOC"
2010-07-01,yangbyungi,LONG,SOXL,MOO_SELL,60970.27508669974,0.4747624940425158,-1939.5456381991355,,BEAR,yangbyungi,7,77202.16559738135,25265.639413796343,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.4748
2010-07-01,yangbyungi,LONG,SOXL,STOP_BUY,82565.80605436616,0.4823660564471035,0.0,,BEAR,yangbyungi,7,77202.16559738135,25265.639413796343,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-07-01,yangbyungi,LONG,SOXL,LOC_SELL,20641.45151359154,0.4732632633447647,-194.79881415449017,loser,BEAR,yangbyungi,7,77202.16559738135,25265.639413796343,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 0.4733, pnl $-195. F1_A6 asymmetric LOC"
2010-07-01,yangbyungi,SHORT,SOXS,STOP_BUY,8.239821427126651e-06,3866777222.4,0.0,,BEAR,yangbyungi,7,77202.16559738135,25265.639413796343,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-07-01,yangbyungi,SHORT,SOXS,LOC_SELL,2.0599553567816628e-06,3657690240.0,-436.13487289782825,loser,BEAR,yangbyungi,7,77202.16559738135,25265.639413796343,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXS 종가 @ 3657690240.0000, pnl $-436. F1_A6 asymmetric LOC"
2010-07-02,yangbyungi,LONG,SOXL,MOO_SELL,61924.35454077461,0.4742627504765987,-522.525509361265,,BEAR,yangbyungi,8,76036.62146004385,53449.22393533411,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.4743
2010-07-02,yangbyungi,SHORT,SOXS,MOO_SELL,6.179866070344989e-06,3548304960.0,-1984.1544039275104,,BEAR,yangbyungi,8,76036.62146004385,53449.22393533411,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 3548304960.0000
2010-07-02,yangbyungi,SHORT,SOXS,STOP_BUY,8.129407994554489e-06,3764966342.4,0.0,,BEAR,yangbyungi,8,76036.62146004385,53449.22393533411,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-07-02,yangbyungi,SHORT,SOXS,LOC_SELL,2.032351998638622e-06,3702787680.0,-131.68091548578468,loser,BEAR,yangbyungi,8,76036.62146004385,53449.22393533411,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXS 종가 @ 3702787680.0000, pnl $-132. F1_A6 asymmetric LOC"
2010-07-06,yangbyungi,SHORT,SOXS,MOO_SELL,6.097055995915866e-06,3488814720.0,-1699.191253397661,,BEAR,yangbyungi,9,74713.27761800212,74713.27761800212,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 3488814720.0000
2010-07-07,yangbyungi,LONG,SOXL,STOP_BUY,78743.69573564279,0.4742420102477073,0.0,,BEAR,yangbyungi,10,79891.38266142993,37356.638809001066,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-07-08,yangbyungi,LONG,SOXL,MOO_SELL,78743.69573564279,0.5598869310915471,6715.496691082655,,BEAR,yangbyungi,11,80840.79994015893,56848.05101466397,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.5599
2010-07-08,yangbyungi,SHORT,SOXS,STOP_BUY,1.016883197940823e-05,3201952176.0,0.0,,BEAR,yangbyungi,11,80840.79994015893,56848.05101466397,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-07-08,yangbyungi,SHORT,SOXS,LOC_SELL,2.542207994852057e-06,3144347040.0,-152.09100169536487,loser,BEAR,yangbyungi,11,80840.79994015893,56848.05101466397,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXS 종가 @ 3144347040.0000, pnl $-152. F1_A6 asymmetric LOC"
2010-07-09,yangbyungi,SHORT,SOXS,MOO_SELL,7.6266239845561726e-06,3149144640.0,-419.69632017971526,,BEAR,yangbyungi,12,81420.48850717896,40428.49349360484,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 3149144640.0000
2010-07-09,yangbyungi,LONG,SOXL,STOP_BUY,73903.79328322563,0.5468507998873293,0.0,,BEAR,yangbyungi,12,81420.48850717896,40428.49349360484,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-07-12,yangbyungi,LONG,SOXL,MOO_SELL,73903.79328322563,0.5570543260574341,725.5253171541626,,BEAR,yangbyungi,13,82278.42337861426,40791.25615218193,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.5571
2010-07-12,yangbyungi,LONG,SOXL,STOP_BUY,72047.21785407388,0.5659758339357376,0.0,,BEAR,yangbyungi,13,82278.42337861426,40791.25615218193,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-07-13,yangbyungi,LONG,SOXL,MOO_SELL,72047.21785407388,0.5963686582148076,2160.4081416381305,,NEUTRAL,longbyungi,0,84668.74791400167,-1.4551915228366852e-11,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.5964
2010-07-13,longbyungi,LONG,SOXL,STOP_BUY,138159.57157411933,0.6059198050846158,0.0,,NEUTRAL,longbyungi,0,84668.74791400167,-1.4551915228366852e-11,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.6059, slippage +0.05%)"
2010-07-14,longbyungi,LONG,SOXL,MOO_SELL,138159.57157411933,0.6396799857020379,4604.060053661131,,NEUTRAL,longbyungi,0,88346.98049966311,88346.98049966311,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.6397 (slippage −0.05%, commission 0.035%)"
2010-07-19,yangbyungi,LONG,SOXL,STOP_BUY,77718.87920547008,0.5681764249438047,0.0,,BEAR,yangbyungi,1,89509.47841352277,44173.49024983156,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-07-20,yangbyungi,LONG,SOXL,MOO_SELL,77718.87920547008,0.5392302480936051,-2279.787663989431,,NEUTRAL,longbyungi,0,91868.56427026556,0.0,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.5392
2010-07-20,longbyungi,LONG,SOXL,STOP_BUY,157040.28656407614,0.5478662943130731,0.0,,NEUTRAL,longbyungi,0,91868.56427026556,0.0,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.5479, slippage +0.05%)"
2010-07-21,longbyungi,LONG,SOXL,MOO_SELL,157040.28656407614,0.5958689444363118,7475.485552812155,,NEUTRAL,longbyungi,0,93542.67838848585,93542.67838848585,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.5959 (slippage −0.05%, commission 0.035%)"
2010-07-22,yangbyungi,LONG,SOXL,STOP_BUY,82461.53444378792,0.5669913283614814,0.0,,BEAR,yangbyungi,1,96234.4897430601,46771.33919424293,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-07-23,yangbyungi,LONG,SOXL,MOO_SELL,82461.53444378792,0.5947025285959244,2251.5798223117163,,NEUTRAL,longbyungi,0,96886.93766129436,0.0,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.5947
2010-07-23,longbyungi,LONG,SOXL,STOP_BUY,158484.71400598122,0.6042269915539025,0.0,,NEUTRAL,longbyungi,0,96886.93766129436,0.0,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.6042, slippage +0.05%)"
2010-07-26,longbyungi,LONG,SOXL,MOO_SELL,158484.71400598122,0.6113611439168454,1063.2258486164064,,NEUTRAL,longbyungi,0,98722.2793421846,0.0,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.6114 (slippage −0.05%, commission 0.035%)"
2010-07-26,longbyungi,LONG,SOXL,STOP_BUY,155877.35847798863,0.6211524030576645,0.0,,NEUTRAL,longbyungi,0,98722.2793421846,0.0,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.6212, slippage +0.05%)"
2010-07-27,longbyungi,LONG,SOXL,MOO_SELL,155877.35847798863,0.6468434434831143,3935.473372978391,,NEUTRAL,longbyungi,0,100792.95743239236,100792.95743239236,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.6468 (slippage −0.05%, commission 0.035%)"
2010-07-28,longbyungi,LONG,SOXL,STOP_BUY,161990.2870988754,0.6219983558557927,0.0,,NEUTRAL,longbyungi,0,95277.34309349763,-1.4551915228366852e-11,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.6220, slippage +0.05%)"
2010-07-29,longbyungi,LONG,SOXL,MOO_SELL,161990.2870988754,0.5945355998873711,-4517.6730635156855,,NEUTRAL,longbyungi,0,96275.28436887667,96275.28436887667,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.5945 (slippage −0.05%, commission 0.035%)"
2010-08-04,longbyungi,LONG,SOXL,STOP_BUY,172836.44438396263,0.5568362630461156,0.0,,NEUTRAL,longbyungi,0,97220.49996597896,-1.4551915228366852e-11,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.5568, slippage +0.05%)"
2010-08-05,longbyungi,LONG,SOXL,MOO_SELL,172836.44438396263,0.5590533598959446,315.6918982153293,,NEUTRAL,longbyungi,0,96590.976267092,96590.976267092,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.5591 (slippage −0.05%, commission 0.035%)"
2010-08-06,longbyungi,LONG,SOXL,STOP_BUY,176460.3923478743,0.5471889752081036,0.0,,NEUTRAL,longbyungi,0,96994.45461665392,0.0,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.5472, slippage +0.05%)"
2010-08-09,longbyungi,LONG,SOXL,MOO_SELL,176460.3923478743,0.5533901753723621,1026.2931939603004,,NEUTRAL,longbyungi,0,96960.7395853052,-1.4551915228366852e-11,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.5534 (slippage −0.05%, commission 0.035%)"
2010-08-09,longbyungi,LONG,SOXL,STOP_BUY,173557.30492808306,0.5622530000169574,0.0,,NEUTRAL,longbyungi,0,96960.7395853052,-1.4551915228366852e-11,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.5623, slippage +0.05%)"
2010-08-10,longbyungi,LONG,SOXL,MOO_SELL,173557.30492808306,0.5413961510658264,-3686.899723537252,,NEUTRAL,longbyungi,0,93930.36973751504,93930.36973751504,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.5414 (slippage −0.05%, commission 0.035%)"
2010-08-13,yangbyungi,LONG,SOXL,STOP_BUY,126758.86921000524,0.4444541334065794,0.0,,BEAR,yangbyungi,3,91095.22794076391,50944.38760947436,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-08-13,yangbyungi,LONG,SOXL,LOC_SELL,31689.717302501307,0.4221218355894089,-717.315746158918,loser,BEAR,yangbyungi,3,91095.22794076391,50944.38760947436,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 0.4221, pnl $-717. F1_A6 asymmetric LOC"
2010-08-16,yangbyungi,LONG,SOXL,MOO_SELL,95069.15190750393,0.4181238274872303,-2531.901447536344,,BEAR,yangbyungi,4,90862.31735364224,45340.57627190989,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.4181
2010-08-16,yangbyungi,LONG,SOXL,STOP_BUY,106691.49610137694,0.4248202928884327,0.0,,BEAR,yangbyungi,4,90862.31735364224,45340.57627190989,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-08-17,yangbyungi,LONG,SOXL,MOO_SELL,106691.49610137694,0.4429454175084829,1901.3925350693464,,BEAR,yangbyungi,5,91832.84587320544,57669.40763690999,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.4429
2010-08-17,yangbyungi,LONG,SOXL,STOP_BUY,102824.49691635434,0.4500394132771342,0.0,,BEAR,yangbyungi,5,91832.84587320544,57669.40763690999,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-08-17,yangbyungi,LONG,SOXL,LOC_SELL,25706.124229088586,0.4427784887999296,-194.6830373957164,loser,BEAR,yangbyungi,5,91832.84587320544,57669.40763690999,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 0.4428, pnl $-195. F1_A6 asymmetric LOC"
2010-08-18,yangbyungi,LONG,SOXL,MOO_SELL,77118.37268726576,0.4467764969021082,-275.8371453142172,,BEAR,yangbyungi,6,92491.58313505228,46056.0124480896,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.4468
2010-08-18,yangbyungi,LONG,SOXL,STOP_BUY,101424.69304432692,0.4539318493524938,0.0,,BEAR,yangbyungi,6,92491.58313505228,46056.0124480896,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-08-19,yangbyungi,LONG,SOXL,MOO_SELL,101424.69304432692,0.4522737357020378,-200.34273618483712,,NEUTRAL,longbyungi,0,86943.98044701449,1.4551915228366852e-11,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.4523
2010-08-19,longbyungi,LONG,SOXL,STOP_BUY,199947.98557744725,0.4595171292230486,0.0,,NEUTRAL,longbyungi,0,86943.98044701449,1.4551915228366852e-11,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.4595, slippage +0.05%)"
2010-08-20,longbyungi,LONG,SOXL,MOO_SELL,199947.98557744725,0.4386135817766189,-4242.475002593565,,BEAR,yangbyungi,1,87073.85955832327,54637.52627187233,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.4386 (slippage −0.05%, commission 0.035%)"
2010-08-20,yangbyungi,LONG,SOXL,STOP_BUY,98329.24272946344,0.4456382009965181,0.0,,BEAR,yangbyungi,1,87073.85955832327,54637.52627187233,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-08-20,yangbyungi,LONG,SOXL,LOC_SELL,24582.31068236586,0.439613068908453,-155.72820150317602,loser,BEAR,yangbyungi,1,87073.85955832327,54637.52627187233,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 0.4396, pnl $-156. F1_A6 asymmetric LOC"
2010-08-23,yangbyungi,LONG,SOXL,MOO_SELL,73746.93204709758,0.4521068367809057,453.86996382485086,,BEAR,yangbyungi,2,87967.34891972248,87967.34891972248,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.4521
2010-08-24,yangbyungi,LONG,SOXL,STOP_BUY,106293.526269904,0.4136497028828412,0.0,,BEAR,yangbyungi,3,86793.11902630598,54679.21280138303,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2010-08-24,yangbyungi,LONG,SOXL,LOC_SELL,26573.381567476,0.4026315982192755,-300.3802734435212,loser,BEAR,yangbyungi,3,86793.11902630598,54679.21280138303,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 0.4026, pnl $-300. F1_A6 asymmetric LOC"
2010-08-25,yangbyungi,LONG,SOXL,MOO_SELL,79720.144702428,0.396968413695693,-1352.4526955657202,,BEAR,yangbyungi,4,87548.12898879885,43157.257975356624,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.3970
2010-08-25,yangbyungi,LONG,SOXL,STOP_BUY,106965.9564000861,0.4033260644032805,0.0,,BEAR,yangbyungi,4,87548.12898879885,43157.257975356624,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
